Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
walking,2.383333,-69.303101,879.744568,176.145615,-9.544552,885.837585,253.500549,-1.670429,562.976562,379.208405,135.559891,109.734596,471.055328,36.357357,23.875452,562.825012,-129.061646,873.65155,98.790665,-210.869873,537.07074,87.633835,-188.876724,76.285751,-53.397015,-252.086166,7.399574,76.579437,-113.398567,965.189026,316.186005,76.931046,993.630615,157.772812,-6.802315,992.798584,38.142212,-235.580078,962.379333,155.781754,6.846279,733.965881,422.989471,-1.501862,570.133179,451.505646,103.871002,375.578522,485.899719,148.477264,116.650505,517.912231,190.112183,68.204208,455.563599,6.018929,44.94249,571.817993,-250.580185,850.910278,15.129366,-284.325989,538.55896,88.848991,-247.701889,212.820541,-42.151825,-228.955444,93.182724,-69.063065,-152.708069,33.299271,-101.980904,-263.201477,44.829269,103.819695,148.477264,116.650505,517.912231,-113.398567,965.189026,316.186005,190.112183,68.204208,455.563599,-1.501862,570.133179,451.505646,76.931046,993.630615,157.772812,6.846279,733.965881,422.989471,103.871002,375.578522,485.899719,6.018929,44.94249,571.817993,-228.955444,93.182724,-69.063065,-235.580078,962.379333,155.781754,-152.708069,33.299271,-101.980904,-284.325989,538.55896,88.848991,-6.802315,992.798584,38.142212,-250.580185,850.910278,15.129366,-247.701889,212.820541,-42.151825,-263.201477,44.829269,103.819695
walking,2.391667,-65.896561,878.411621,182.172806,-7.545646,884.099121,260.625488,-1.624442,560.629822,384.868439,137.326401,107.562691,474.974609,35.139648,22.455648,564.133301,-124.247475,872.72406,103.720154,-208.724075,536.907104,89.779121,-188.273148,76.539841,-52.839413,-252.53093,7.539868,76.561363,-112.55201,963.711975,321.896179,80.892242,991.934509,166.677551,-0.453672,991.64447,45.578701,-231.526627,961.865417,159.077972,5.979083,731.704712,429.728333,-2.012328,567.525879,457.528229,103.488083,373.005615,491.750214,148.986862,114.167473,522.040833,192.311508,65.638069,460.475739,4.370206,43.805302,572.636536,-244.561295,851.125122,17.843544,-281.599762,538.898682,89.777847,-246.07576,213.552383,-42.043442,-228.261307,93.558594,-68.955376,-152.219147,33.322468,-101.509766,-263.442596,44.878639,103.854645,148.986862,114.167473,522.040833,-112.55201,963.711975,321.896179,192.311508,65.638069,460.475739,-2.012328,567.525879,457.528229,80.892242,991.934509,166.677551,5.979083,731.704712,429.728333,103.488083,373.005615,491.750214,4.370206,43.805302,572.636536,-228.261307,93.558594,-68.955376,-231.526627,961.865417,159.077972,-152.219147,33.322468,-101.509766,-281.599762,538.898682,89.777847,-0.453672,991.64447,45.578701,-244.561295,851.125122,17.843544,-246.07576,213.552383,-42.043442,-263.442596,44.878639,103.854645
walking,2.4,-62.322338,877.014832,188.159927,-5.348861,882.262207,267.648804,-1.060282,558.214111,390.441956,139.455597,105.265884,478.69989,34.647732,21.698267,566.257751,-119.295815,871.767395,108.671028,-206.217911,536.713257,91.729652,-187.61235,76.700005,-52.277027,-252.932663,7.66854,76.573746,-111.421509,961.733215,327.482941,85.137291,990.119812,175.56604,5.97845,990.592041,53.042507,-227.374527,961.361511,162.511826,5.883746,729.113342,436.348358,-1.924441,564.781555,463.039429,103.397224,370.162659,497.361633,149.677277,111.469101,525.79303,194.562393,62.781254,464.934601,4.041243,43.740944,574.525574,-238.399918,851.382751,20.698086,-278.530182,539.18811,90.441406,-244.42421,214.282364,-41.95232,-227.559372,93.881752,-68.793747,-151.68573,33.213657,-100.99131,-263.585602,44.932026,103.894905,149.677277,111.469101,525.79303,-111.421509,961.733215,327.482941,194.562393,62.781254,464.934601,-1.924441,564.781555,463.039429,85.137291,990.119812,175.56604,5.883746,729.113342,436.348358,103.397224,370.162659,497.361633,4.041243,43.740944,574.525574,-227.559372,93.881752,-68.793747,-227.374527,961.361511,162.511826,-151.68573,33.213657,-100.99131,-278.530182,539.18811,90.441406,5.97845,990.592041,53.042507,-238.399918,851.382751,20.698086,-244.42421,214.282364,-41.95232,-263.585602,44.932026,103.894905
walking,2.408333,-58.667912,875.708679,194.16481,-3.065504,880.491821,274.647644,-0.167507,555.762512,395.669464,142.097427,102.923393,481.656128,34.730919,21.166489,567.812134,-114.270325,870.925598,113.681953,-203.373657,536.623291,93.525131,-186.854324,76.899292,-51.654839,-253.318573,7.799506,76.57283,-110.199562,959.895203,333.038635,89.346519,988.491272,184.43367,12.181419,989.558105,60.938694,-222.956467,960.899109,165.98172,6.460929,726.697571,442.703918,-1.364532,562.202148,468.178436,103.675026,367.484253,502.438232,150.822983,108.945061,528.479248,196.949844,59.779316,468.786163,4.567308,43.861176,575.421082,-232.051926,851.638184,23.608265,-275.318451,539.659607,90.971466,-242.601486,214.988739,-41.839283,-226.742416,94.259422,-68.613846,-151.024658,33.124187,-100.425934,-263.72699,44.940948,103.918335,150.822983,108.945061,528.479248,-110.199562,959.895203,333.038635,196.949844,59.779316,468.786163,-1.364532,562.202148,468.178436,89.346519,988.491272,184.43367,6.460929,726.697571,442.703918,103.675026,367.484253,502.438232,4.567308,43.861176,575.421082,-226.742416,94.259422,-68.613846,-222.956467,960.899109,165.98172,-151.024658,33.124187,-100.425934,-275.318451,539.659607,90.971466,12.181419,989.558105,60.938694,-232.051926,851.638184,23.608265,-242.601486,214.988739,-41.839283,-263.72699,44.940948,103.918335
walking,2.416667,-54.932865,874.427795,200.227249,-0.716101,878.637085,281.681671,0.952941,552.981506,400.211761,144.943848,100.123795,483.174316,34.723679,20.56843,567.773804,-109.149635,870.218506,118.772842,-200.637131,536.792297,95.092407,-186.409851,77.236565,-50.861248,-253.524002,7.877775,76.88723,-108.828308,958.301147,338.761078,93.633934,986.906006,193.306992,18.410809,988.727905,68.591965,-218.392807,960.39917,169.617233,7.66953,724.371521,448.923523,-0.36139,559.798889,472.973389,104.499512,364.781464,506.521271,152.289597,106.290672,530.374878,199.330826,56.515133,471.596497,4.774084,43.422161,574.89032,-225.596176,851.86145,26.407518,-271.942993,540.016174,91.686897,-240.679306,215.733032,-41.748146,-225.867584,94.701843,-68.408386,-150.27272,33.093266,-99.788055,-263.920868,44.979916,103.942642,152.289597,106.290672,530.374878,-108.828308,958.301147,338.761078,199.330826,56.515133,471.596497,-0.36139,559.798889,472.973389,93.633934,986.906006,193.306992,7.66953,724.371521,448.923523,104.499512,364.781464,506.521271,4.774084,43.422161,574.89032,-225.867584,94.701843,-68.408386,-218.392807,960.39917,169.617233,-150.27272,33.093266,-99.788055,-271.942993,540.016174,91.686897,18.410809,988.727905,68.591965,-225.596176,851.86145,26.407518,-240.679306,215.733032,-41.748146,-263.920868,44.979916,103.942642
walking,2.425,-50.996662,873.261536,206.101303,1.934897,876.957458,288.421326,2.686762,550.368164,404.363708,147.455215,97.243813,484.468109,34.719795,19.67647,567.586426,-103.928223,869.565552,123.781265,-196.790558,536.800415,96.43808,-185.598114,77.349663,-50.109058,-253.822113,7.949553,77.027603,-107.255623,956.639221,344.358887,98.097374,985.425232,202.025833,24.808313,987.763611,76.140213,-213.566666,959.847656,173.319366,9.344139,721.933228,454.605377,0.988197,557.159546,477.177216,105.935867,361.92807,509.697449,153.867645,103.397614,531.492859,201.473953,52.822315,473.48172,4.878129,43.101673,574.397827,-218.933395,852.106445,29.258087,-268.560059,540.395508,92.321465,-238.558472,216.435196,-41.512856,-224.764771,95.135063,-68.08271,-149.272141,32.943016,-98.939331,-264.169464,44.991169,103.978149,153.867645,103.397614,531.492859,-107.255623,956.639221,344.358887,201.473953,52.822315,473.48172,0.988197,557.159546,477.177216,98.097374,985.425232,202.025833,9.344139,721.933228,454.605377,105.935867,361.92807,509.697449,4.878129,43.101673,574.397827,-224.764771,95.135063,-68.08271,-213.566666,959.847656,173.319366,-149.272141,32.943016,-98.939331,-268.560059,540.395508,92.321465,24.808313,987.763611,76.140213,-218.933395,852.106445,29.258087,-238.558472,216.435196,-41.512856,-264.169464,44.991169,103.978149
walking,2.433333,-47.067402,872.315796,212.181671,4.602414,875.573853,295.31778,4.529993,547.987366,408.414124,149.833862,94.461235,485.207123,35.069817,19.185738,567.653687,-98.737213,869.0578,129.045547,-192.80304,536.953064,98.031494,-184.581909,77.662079,-49.211441,-254.116058,8.13073,77.141281,-105.75605,955.708862,350.586639,102.493156,984.346375,210.724121,31.074528,986.935791,83.725883,-208.599945,959.322144,177.121353,10.811734,719.941223,460.197968,2.573439,554.749084,481.322815,107.628616,358.994415,512.357239,155.227097,100.573402,531.98877,203.280975,49.015976,474.426971,5.534471,43.244186,574.424927,-212.262848,852.393799,32.460442,-265.070374,540.691833,93.282928,-236.178406,217.216888,-41.269974,-223.454453,95.600945,-67.760368,-148.061615,32.870037,-97.94706,-264.447662,45.031555,104.002678,155.227097,100.573402,531.98877,-105.75605,955.708862,350.586639,203.280975,49.015976,474.426971,2.573439,554.749084,481.322815,102.493156,984.346375,210.724121,10.811734,719.941223,460.197968,107.628616,358.994415,512.357239,5.534471,43.244186,574.424927,-223.454453,95.600945,-67.760368,-208.599945,959.322144,177.121353,-148.061615,32.870037,-97.94706,-265.070374,540.691833,93.282928,31.074528,986.935791,83.725883,-212.262848,852.393799,32.460442,-236.178406,217.216888,-41.269974,-264.447662,45.031555,104.002678
walking,2.441667,-43.069946,871.383728,218.314667,7.478442,874.214783,302.152863,6.706687,545.527771,412.007446,152.034134,91.436653,485.339203,35.54689,18.6968,567.64502,-93.618332,868.552673,134.476471,-188.651093,537.087463,99.78759,-183.289429,77.958015,-48.089745,-254.459656,8.278378,77.266365,-103.880188,954.540649,356.179413,106.904381,983.348206,219.246277,37.595589,985.955261,91.1875,-204.010269,959.359558,182.046005,12.497287,717.823669,465.379089,4.632755,552.160889,484.843719,109.404083,355.669556,514.668762,156.577881,97.093124,531.918762,204.747131,44.953392,474.709259,6.418782,43.417374,574.412964,-205.505188,852.492737,35.494705,-261.594299,541.08136,94.311836,-233.544556,217.996201,-41.00391,-221.875412,96.032356,-67.295258,-146.516541,32.683872,-96.637138,-264.759216,44.989983,104.032494,156.577881,97.093124,531.918762,-103.880188,954.540649,356.179413,204.747131,44.953392,474.709259,4.632755,552.160889,484.843719,106.904381,983.348206,219.246277,12.497287,717.823669,465.379089,109.404083,355.669556,514.668762,6.418782,43.417374,574.412964,-221.875412,96.032356,-67.295258,-204.010269,959.359558,182.046005,-146.516541,32.683872,-96.637138,-261.594299,541.08136,94.311836,37.595589,985.955261,91.1875,-205.505188,852.492737,35.494705,-233.544556,217.996201,-41.00391,-264.759216,44.989983,104.032494
walking,2.45,-38.847008,870.571777,223.990158,10.552958,872.996277,308.522766,8.996798,543.209106,415.020538,153.755005,88.439468,485.205353,35.598038,18.061735,567.184143,-88.246971,868.147339,139.45755,-184.146286,537.305847,101.365639,-181.721268,78.242271,-46.793343,-254.819809,8.338705,77.322365,-101.473824,953.135681,360.935425,111.226662,982.860046,227.584488,44.167126,985.271851,98.297874,-198.968536,958.961975,186.320374,14.116614,716.327759,470.379303,6.822273,549.709045,488.049194,111.079216,352.49762,516.600281,157.623093,94.082687,531.630432,205.718979,40.992012,474.710266,6.796208,43.310417,573.884033,-198.701279,852.537048,38.58403,-258.292358,541.618164,94.927689,-230.675369,218.854416,-40.599289,-219.979446,96.587242,-66.808762,-144.61409,32.640625,-95.038475,-265.171692,44.841709,103.99971,157.623093,94.082687,531.630432,-101.473824,953.135681,360.935425,205.718979,40.992012,474.710266,6.822273,549.709045,488.049194,111.226662,982.860046,227.584488,14.116614,716.327759,470.379303,111.079216,352.49762,516.600281,6.796208,43.310417,573.884033,-219.979446,96.587242,-66.808762,-198.968536,958.961975,186.320374,-144.61409,32.640625,-95.038475,-258.292358,541.618164,94.927689,44.167126,985.271851,98.297874,-198.701279,852.537048,38.58403,-230.675369,218.854416,-40.599289,-265.171692,44.841709,103.99971
walking,2.458333,-34.571388,869.829041,229.482437,13.624084,871.910583,314.716583,11.460297,541.057922,417.845459,155.393509,85.584312,485.100769,35.730026,17.38315,566.733215,-82.766861,867.747559,144.248291,-179.732803,537.574036,103.177475,-179.902176,78.578171,-45.210526,-255.254501,8.352242,77.365807,-99.124748,951.973572,365.736237,115.487999,982.565002,235.747467,50.46843,984.573792,105.542229,-193.880402,958.383789,189.938156,15.948646,714.801025,475.071228,9.196251,547.347534,490.834991,112.788986,349.251526,518.09906,158.481598,90.85276,531.074402,206.883652,37.32515,474.753326,7.067015,43.137634,573.497559,-191.818634,852.566711,41.519688,-255.151871,542.22876,95.825333,-227.529175,219.740845,-39.959457,-217.849228,97.225693,-66.076744,-142.249283,32.804852,-92.979584,-265.792664,44.671635,103.908936,158.481598,90.85276,531.074402,-99.124748,951.973572,365.736237,206.883652,37.32515,474.753326,9.196251,547.347534,490.834991,115.487999,982.565002,235.747467,15.948646,714.801025,475.071228,112.788986,349.251526,518.09906,7.067015,43.137634,573.497559,-217.849228,97.225693,-66.076744,-193.880402,958.383789,189.938156,-142.249283,32.804852,-92.979584,-255.151871,542.22876,95.825333,50.46843,984.573792,105.542229,-191.818634,852.566711,41.519688,-227.529175,219.740845,-39.959457,-265.792664,44.671635,103.908936
walking,2.466667,-30.256079,869.336304,234.962204,16.872114,871.114014,320.797913,14.126335,539.227356,420.534729,157.032913,83.034813,485.051025,36.138519,16.966789,566.624146,-77.384277,867.558594,149.12648,-175.435303,538.048462,105.391335,-177.718872,79.128441,-43.213718,-255.743378,8.451126,77.415909,-96.783768,950.961182,370.54068,119.879562,982.622742,243.551941,57.242851,983.887817,112.131325,-189.303421,958.403381,194.701828,17.903976,713.213135,479.371857,11.442635,545.069702,493.015808,114.273308,346.363831,519.263916,159.089081,88.197945,530.43103,208.177307,34.264404,475.102142,7.584107,43.227203,573.377014,-184.940125,852.687195,44.38028,-251.707016,542.751404,96.848663,-224.122742,220.70076,-38.960236,-215.192078,97.886909,-65.07032,-139.290588,33.131268,-90.395294,-266.648651,44.519611,103.819618,159.089081,88.197945,530.43103,-96.783768,950.961182,370.54068,208.177307,34.264404,475.102142,11.442635,545.069702,493.015808,119.879562,982.622742,243.551941,17.903976,713.213135,479.371857,114.273308,346.363831,519.263916,7.584107,43.227203,573.377014,-215.192078,97.886909,-65.07032,-189.303421,958.403381,194.701828,-139.290588,33.131268,-90.395294,-251.707016,542.751404,96.848663,57.242851,983.887817,112.131325,-184.940125,852.687195,44.38028,-224.122742,220.70076,-38.960236,-266.648651,44.519611,103.819618
walking,2.475,-25.062073,868.921143,239.06105,20.221851,870.641418,325.885071,16.319397,537.850647,422.522583,158.357239,81.112473,485.067078,36.45499,16.677834,566.446655,-70.346001,867.200928,152.237061,-170.299316,538.454895,107.080299,-175.008163,79.354225,-40.908562,-256.260254,8.336,77.367081,-94.474915,950.137268,375.069244,124.28669,982.986267,251.148102,63.769512,983.489258,118.662766,-180.912033,956.497559,192.858475,19.944387,711.887512,483.311859,13.115987,543.376587,494.984192,115.195747,344.041931,520.611084,159.212708,86.439941,530.080688,209.285431,32.289223,475.480591,7.916162,43.295387,572.994446,-178.024246,852.855713,47.016323,-248.206696,543.414124,98.367271,-220.391907,221.785629,-37.61528,-211.961807,98.899574,-63.640923,-135.542526,33.796543,-87.089348,-267.833191,44.385139,103.492561,159.212708,86.439941,530.080688,-94.474915,950.137268,375.069244,209.285431,32.289223,475.480591,13.115987,543.376587,494.984192,124.28669,982.986267,251.148102,19.944387,711.887512,483.311859,115.195747,344.041931,520.611084,7.916162,43.295387,572.994446,-211.961807,98.899574,-63.640923,-180.912033,956.497559,192.858475,-135.542526,33.796543,-87.089348,-248.206696,543.414124,98.367271,63.769512,983.489258,118.662766,-178.024246,852.855713,47.016323,-220.391907,221.785629,-37.61528,-267.833191,44.385139,103.492561
walking,2.483333,-20.182276,868.894531,243.807602,23.701342,870.652527,331.346924,18.161402,537.004211,424.89798,159.135162,79.616638,485.0578,36.539165,16.268089,566.247681,-64.065895,867.136475,156.268265,-166.355774,539.24762,110.12262,-171.822159,80.186996,-37.964298,-256.681213,8.556694,77.372849,-91.965714,949.393555,379.26712,128.903763,983.677734,258.391968,70.553299,983.232544,124.723701,-175.434418,955.916931,195.634705,22.060459,710.63501,486.881409,14.024943,542.156311,496.59848,115.18026,342.51358,522.257629,159.133286,85.450958,529.918701,209.801361,31.437698,475.830566,7.874043,43.220684,572.627441,-171.054794,852.985168,49.602676,-244.656342,544.247559,100.056335,-216.251785,222.848343,-35.83812,-208.009171,99.70237,-61.863071,-130.85199,34.804459,-83.002457,-269.143188,44.435654,103.275284,159.133286,85.450958,529.918701,-91.965714,949.393555,379.26712,209.801361,31.437698,475.830566,14.024943,542.156311,496.59848,128.903763,983.677734,258.391968,22.060459,710.63501,486.881409,115.18026,342.51358,522.257629,7.874043,43.220684,572.627441,-208.009171,99.70237,-61.863071,-175.434418,955.916931,195.634705,-130.85199,34.804459,-83.002457,-244.656342,544.247559,100.056335,70.553299,983.232544,124.723701,-171.054794,852.985168,49.602676,-216.251785,222.848343,-35.83812,-269.143188,44.435654,103.275284
walking,2.491667,-15.700905,869.393616,248.277252,26.959864,871.051208,336.420959,19.004185,536.829285,427.723541,159.483429,78.974098,485.433807,36.313385,15.930555,565.989868,-58.361671,867.735962,160.13356,-161.948898,540.427917,112.774658,-167.956207,81.131966,-34.559772,-256.909302,8.985072,77.318657,-89.408455,949.109863,383.289459,133.472656,985.02063,265.396332,77.257378,983.519043,130.635773,-169.819763,955.717224,198.097595,23.483408,710.248718,490.523407,13.696273,542.171204,498.359131,114.12458,342.149567,524.480469,158.539383,85.435608,530.067932,209.941772,31.36208,475.98053,7.720781,43.265541,572.489929,-163.755585,853.239685,51.775917,-241.133392,545.282349,101.787872,-211.507767,224.133286,-33.608532,-203.200195,101.093964,-59.525539,-125.224304,36.091908,-78.061111,-270.571808,44.691463,102.836975,158.539383,85.435608,530.067932,-89.408455,949.109863,383.289459,209.941772,31.36208,475.98053,13.696273,542.171204,498.359131,133.472656,985.02063,265.396332,23.483408,710.248718,490.523407,114.12458,342.149567,524.480469,7.720781,43.265541,572.489929,-203.200195,101.093964,-59.525539,-169.819763,955.717224,198.097595,-125.224304,36.091908,-78.061111,-241.133392,545.282349,101.787872,77.257378,983.519043,130.635773,-163.755585,853.239685,51.775917,-211.507767,224.133286,-33.608532,-270.571808,44.691463,102.836975
walking,2.5,-11.094416,870.16333,252.630264,30.239111,871.811951,341.404266,19.327326,537.082275,430.514984,159.599579,78.870804,485.8526,36.081001,15.788049,565.842224,-52.427948,868.514709,163.856277,-157.347107,541.748962,115.691589,-163.257751,82.079323,-30.476809,-256.930664,9.483427,77.179298,-86.871613,949.165039,386.733917,138.104279,986.655457,272.027985,83.816917,984.040588,136.296616,-164.348862,955.564453,200.170197,24.460363,710.601868,494.153595,12.638488,542.876648,500.316132,112.410248,342.244934,527.148621,158.048538,85.460709,530.354736,209.87648,31.804651,476.138031,7.528383,43.286697,572.459106,-156.318512,853.468811,54.110283,-237.673706,546.680786,103.465263,-206.014297,225.506561,-30.841702,-197.263794,102.557655,-56.631081,-118.448914,37.31918,-72.033432,-271.998596,45.158169,102.144836,158.048538,85.460709,530.354736,-86.871613,949.165039,386.733917,209.87648,31.804651,476.138031,12.638488,542.876648,500.316132,138.104279,986.655457,272.027985,24.460363,710.601868,494.153595,112.410248,342.244934,527.148621,7.528383,43.286697,572.459106,-197.263794,102.557655,-56.631081,-164.348862,955.564453,200.170197,-118.448914,37.31918,-72.033432,-237.673706,546.680786,103.465263,83.816917,984.040588,136.296616,-156.318512,853.468811,54.110283,-206.014297,225.506561,-30.841702,-271.998596,45.158169,102.144836
walking,2.508333,-6.567308,871.281921,256.690887,33.402035,872.981812,346.086426,19.341494,537.800232,433.031067,159.513031,79.30246,486.210175,35.78035,15.858993,565.581238,-46.536648,869.582031,167.295364,-152.731964,543.280273,118.783417,-157.707001,83.100853,-25.807276,-256.465698,10.090761,76.91011,-84.55513,949.756165,389.692322,142.492081,988.85675,278.132538,90.261444,985.373352,141.546417,-159.189529,955.844727,201.840942,24.481058,711.647461,497.628601,11.208915,543.804382,503.07782,110.501846,342.499725,529.824585,157.6138,85.694351,530.558472,209.752594,32.156101,476.266846,7.275357,43.277405,572.278198,-148.712982,853.807739,56.100185,-234.104309,548.412476,105.125648,-199.712479,226.804672,-27.483709,-190.192673,104.229279,-53.171345,-110.635384,38.708111,-65.020607,-273.133453,45.768532,101.141212,157.6138,85.694351,530.558472,-84.55513,949.756165,389.692322,209.752594,32.156101,476.266846,11.208915,543.804382,503.07782,142.492081,988.85675,278.132538,24.481058,711.647461,497.628601,110.501846,342.499725,529.824585,7.275357,43.277405,572.278198,-190.192673,104.229279,-53.171345,-159.189529,955.844727,201.840942,-110.635384,38.708111,-65.020607,-234.104309,548.412476,105.125648,90.261444,985.373352,141.546417,-148.712982,853.807739,56.100185,-199.712479,226.804672,-27.483709,-273.133453,45.768532,101.141212
walking,2.516667,-2.288138,872.572266,260.596893,36.274315,874.355896,350.606689,19.19836,538.753723,435.361328,159.368729,80.030113,486.559082,35.539673,16.083471,565.374146,-40.850586,870.788574,170.587143,-148.243393,544.882385,122.052071,-151.246246,84.079979,-20.595804,-255.407684,10.844872,76.469284,-82.571846,950.973267,392.417267,146.41774,991.145813,284.059082,96.17527,986.9729,146.748947,-154.151855,956.391724,203.184204,23.838285,712.808105,501.158051,9.597833,544.372375,506.236725,108.798088,342.520508,532.287231,157.272964,85.80011,530.875671,209.669693,32.399117,476.354584,7.114337,43.335079,572.224731,-141.108856,854.609802,57.813972,-230.481277,550.447144,106.473,-192.830109,227.950729,-23.709475,-181.968369,105.661034,-49.070858,-101.821289,39.964314,-56.8871,-273.750854,46.613049,99.63356,157.272964,85.80011,530.875671,-82.571846,950.973267,392.417267,209.669693,32.399117,476.354584,9.597833,544.372375,506.236725,146.41774,991.145813,284.059082,23.838285,712.808105,501.158051,108.798088,342.520508,532.287231,7.114337,43.335079,572.224731,-181.968369,105.661034,-49.070858,-154.151855,956.391724,203.184204,-101.821289,39.964314,-56.8871,-230.481277,550.447144,106.473,96.17527,986.9729,146.748947,-141.108856,854.609802,57.813972,-192.830109,227.950729,-23.709475,-273.750854,46.613049,99.63356
walking,2.525,2.573912,873.788818,264.264618,39.61134,875.933594,354.904724,18.9102,539.914001,437.160614,159.083694,80.997292,486.588318,35.51347,16.531736,565.386902,-34.463516,871.644104,173.624512,-144.693695,546.460571,126.627594,-143.291443,85.213333,-14.600277,-253.663361,12.014881,75.370003,-80.839592,952.16156,395.186188,150.02536,993.408447,289.66214,102.003754,988.957886,151.825272,-149.323029,957.222412,204.329773,23.297213,713.730591,504.33786,8.472072,544.648499,509.108734,107.600052,342.259766,534.309692,157.095703,85.809364,531.079285,209.607758,32.595692,476.448639,7.001824,43.355038,572.132568,-133.364456,855.604309,59.428253,-226.673843,552.572815,107.617744,-185.484024,228.752304,-19.707832,-172.551758,107.040207,-44.307514,-92.112999,40.995602,-47.93581,-273.728973,47.645191,97.564262,157.095703,85.809364,531.079285,-80.839592,952.16156,395.186188,209.607758,32.595692,476.448639,8.472072,544.648499,509.108734,150.02536,993.408447,289.66214,23.297213,713.730591,504.33786,107.600052,342.259766,534.309692,7.001824,43.355038,572.132568,-172.551758,107.040207,-44.307514,-149.323029,957.222412,204.329773,-92.112999,40.995602,-47.93581,-226.673843,552.572815,107.617744,102.003754,988.957886,151.825272,-133.364456,855.604309,59.428253,-185.484024,228.752304,-19.707832,-273.728973,47.645191,97.564262
walking,2.533333,6.340905,875.233093,267.700562,42.060287,877.364685,358.868408,19.455812,540.949463,438.978088,158.953613,81.668381,486.91037,35.230934,16.687363,565.043579,-29.378473,873.101562,176.532684,-140.33844,548.157227,129.598663,-135.274399,86.067856,-8.763313,-251.079407,13.260789,74.440926,-78.814713,953.153992,397.174988,153.183655,995.700745,295.218781,107.533569,991.268433,156.805557,-144.691803,958.157227,205.517319,22.738239,714.598938,507.503448,7.692917,544.910339,511.810303,106.838654,341.919922,535.979431,156.793182,85.92556,531.229248,209.5103,32.765446,476.485565,6.834044,43.380596,572.03418,-125.793129,856.9104,60.801888,-222.689819,554.69281,108.508774,-177.617355,229.478439,-15.502708,-161.613098,107.917343,-38.684006,-81.656288,41.997654,-38.133339,-273.00174,49.245487,94.789215,156.793182,85.92556,531.229248,-78.814713,953.153992,397.174988,209.5103,32.765446,476.485565,7.692917,544.910339,511.810303,153.183655,995.700745,295.218781,22.738239,714.598938,507.503448,106.838654,341.919922,535.979431,6.834044,43.380596,572.03418,-161.613098,107.917343,-38.684006,-144.691803,958.157227,205.517319,-81.656288,41.997654,-38.133339,-222.689819,554.69281,108.508774,107.533569,991.268433,156.805557,-125.793129,856.9104,60.801888,-177.617355,229.478439,-15.502708,-273.00174,49.245487,94.789215
walking,2.541667,10.222285,876.627441,271.124298,44.590965,878.716736,362.810883,20.415462,541.85614,440.555634,158.912567,82.133415,487.137146,35.036198,16.760714,564.697876,-24.146393,874.538208,179.437729,-135.723557,549.746155,132.914124,-126.232758,86.78672,-2.270132,-247.568268,14.944002,73.564804,-76.861595,954.134277,399.317444,156.298431,997.578125,300.766907,112.972061,993.464111,161.744431,-140.080917,959.22876,206.789536,22.730713,714.908691,510.249329,7.785133,544.67804,513.915283,106.604309,341.373322,537.311707,156.581894,85.730362,531.309998,209.418991,32.859634,476.507324,6.704586,43.345776,571.930847,-118.207893,858.311646,62.081039,-218.540604,556.72998,109.160362,-169.276413,230.115143,-11.362392,-149.822281,107.779999,-32.249676,-70.641998,42.523598,-27.320759,-271.119965,51.464157,91.958122,156.581894,85.730362,531.309998,-76.861595,954.134277,399.317444,209.418991,32.859634,476.507324,7.785133,544.67804,513.915283,156.298431,997.578125,300.766907,22.730713,714.908691,510.249329,106.604309,341.373322,537.311707,6.704586,43.345776,571.930847,-149.822281,107.779999,-32.249676,-140.080917,959.22876,206.789536,-70.641998,42.523598,-27.320759,-218.540604,556.72998,109.160362,112.972061,993.464111,161.744431,-118.207893,858.311646,62.081039,-169.276413,230.115143,-11.362392,-271.119965,51.464157,91.958122
