Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
standing up,0.691667,406.704437,494.588165,330.91684,417.87796,498.724579,428.128143,92.902359,530.291321,544.309875,189.360474,57.795734,556.143372,34.377769,19.698437,543.353516,395.530884,490.451752,233.705551,58.605194,513.636536,155.941467,166.069687,43.562889,142.585114,13.063863,13.629179,179.024063,369.609436,622.95813,422.16745,613.046692,498.043304,392.336151,,,,364.565491,625.022644,214.954071,266.815582,562.249084,594.424561,86.655449,534.40863,626.533569,120.87011,318.237274,627.784058,174.034927,81.258591,573.111877,231.706299,36.965202,513.623779,13.389643,46.679493,572.932251,379.559113,556.579895,74.371742,39.504055,525.946777,64.060532,119.470398,190.367218,96.923416,160.180313,82.437927,121.193504,218.540787,29.493155,190.347244,-11.182495,45.462391,145.821625,174.034927,81.258591,573.111877,369.609436,622.95813,422.16745,231.706299,36.965202,513.623779,86.655449,534.40863,626.533569,613.046692,498.043304,392.336151,266.815582,562.249084,594.424561,120.87011,318.237274,627.784058,13.389643,46.679493,572.932251,160.180313,82.437927,121.193504,364.565491,625.022644,214.954071,218.540787,29.493155,190.347244,39.504055,525.946777,64.060532,,,,379.559113,556.579895,74.371742,119.470398,190.367218,96.923416,-11.182495,45.462391,145.821625
standing up,0.7,406.855408,494.519196,330.816101,418.075287,498.640106,428.022705,93.097534,530.362122,544.156006,189.352722,57.829082,556.146606,34.378559,19.712706,543.310364,395.635529,490.398285,233.609467,58.685749,513.710144,155.987289,166.139252,43.635071,142.589264,13.118953,13.759594,179.015427,369.752747,623.094421,422.209991,613.304749,497.698151,392.09256,,,,364.700043,624.94342,214.838699,267.110596,562.346558,594.296021,86.948891,534.503235,626.236328,121.080444,318.278198,627.655273,173.567062,81.214714,572.815125,231.750153,36.992085,513.690247,13.441439,46.682716,572.886108,379.764496,556.580872,74.234657,39.719585,526.06781,64.192284,119.536362,190.448532,96.948845,160.4655,83.11409,121.601784,218.622894,29.404282,190.28566,-11.159037,45.548302,145.812943,173.567062,81.214714,572.815125,369.752747,623.094421,422.209991,231.750153,36.992085,513.690247,86.948891,534.503235,626.236328,613.304749,497.698151,392.09256,267.110596,562.346558,594.296021,121.080444,318.278198,627.655273,13.441439,46.682716,572.886108,160.4655,83.11409,121.601784,364.700043,624.94342,214.838699,218.622894,29.404282,190.28566,39.719585,526.06781,64.192284,,,,379.764496,556.580872,74.234657,119.536362,190.448532,96.948845,-11.159037,45.548302,145.812943
standing up,0.708333,407.411774,493.846649,330.214233,418.739349,497.939911,427.409515,93.884468,530.539734,543.643311,189.353317,57.86261,556.225525,34.374638,19.784018,543.331543,396.084229,489.753387,233.018921,59.018253,513.770386,156.119141,166.108719,43.618828,142.50032,13.07568,13.834044,178.947357,371.898926,620.754578,420.242004,613.577393,497.386658,391.830872,,,,364.833649,624.846924,214.727127,267.306213,562.576538,594.242188,87.174011,534.753357,625.9823,121.194649,318.555542,627.586792,173.909302,81.480209,573.122681,231.75766,37.069092,513.72406,13.39816,46.830811,572.869507,379.971588,556.577393,74.10717,39.945839,526.240906,64.33725,119.587402,190.536224,96.955978,160.185257,82.697395,121.269196,218.53862,29.491655,190.283951,-11.135557,45.676968,145.810242,173.909302,81.480209,573.122681,371.898926,620.754578,420.242004,231.75766,37.069092,513.72406,87.174011,534.753357,625.9823,613.577393,497.386658,391.830872,267.306213,562.576538,594.242188,121.194649,318.555542,627.586792,13.39816,46.830811,572.869507,160.185257,82.697395,121.269196,364.833649,624.846924,214.727127,218.53862,29.491655,190.283951,39.945839,526.240906,64.33725,,,,379.971588,556.577393,74.10717,119.587402,190.536224,96.955978,-11.135557,45.676968,145.810242
standing up,0.716667,407.083374,494.340515,330.670685,418.407227,498.431671,427.866547,93.467056,530.616516,543.977905,189.322678,58.011742,556.334534,34.396858,19.785271,543.244324,395.759491,490.249329,233.474823,58.746964,513.866516,156.218338,166.225403,43.803127,142.612442,13.123706,14.149033,178.877151,369.691345,623.586365,422.635162,613.784485,496.968323,391.492371,,,,364.974274,624.618286,214.708023,267.648743,562.666077,594.11731,87.476112,534.875122,625.68988,121.408844,318.553375,627.392029,173.769958,81.405792,573.137268,231.73558,37.08955,513.838867,13.444961,46.782238,572.85968,380.161133,556.571838,74.037819,40.185596,526.4104,64.501602,119.681969,190.658432,96.979057,160.463013,82.93644,121.41716,218.661224,29.407803,190.221924,-11.121717,45.885151,145.831314,173.769958,81.405792,573.137268,369.691345,623.586365,422.635162,231.73558,37.08955,513.838867,87.476112,534.875122,625.68988,613.784485,496.968323,391.492371,267.648743,562.666077,594.11731,121.408844,318.553375,627.392029,13.444961,46.782238,572.85968,160.463013,82.93644,121.41716,364.974274,624.618286,214.708023,218.661224,29.407803,190.221924,40.185596,526.4104,64.501602,,,,380.161133,556.571838,74.037819,119.681969,190.658432,96.979057,-11.121717,45.885151,145.831314
standing up,0.725,406.7883,494.93457,331.04184,418.092041,499.098053,428.236938,93.048035,530.782349,544.195007,189.277023,58.247803,556.333557,34.365921,19.993153,543.151855,395.484528,490.771057,233.846756,58.542995,513.985596,156.159775,166.240387,43.96534,142.796997,13.090968,14.394942,178.928162,367.771057,626.268982,424.321198,613.992249,496.717041,391.217163,,,,365.148682,624.45343,214.59996,267.878632,562.953552,594.041748,87.713547,535.16449,625.395691,121.524536,318.897888,627.266052,173.294662,81.23687,572.900635,231.77977,37.18763,513.858459,13.403915,46.964211,572.81897,380.437775,556.657776,73.910538,40.462345,526.596863,64.634445,119.527252,190.529892,97.250275,160.568085,83.320625,122.405579,218.597733,29.466366,190.233887,-11.069772,46.08054,145.80777,173.294662,81.23687,572.900635,367.771057,626.268982,424.321198,231.77977,37.18763,513.858459,87.713547,535.16449,625.395691,613.992249,496.717041,391.217163,267.878632,562.953552,594.041748,121.524536,318.897888,627.266052,13.403915,46.964211,572.81897,160.568085,83.320625,122.405579,365.148682,624.45343,214.59996,218.597733,29.466366,190.233887,40.462345,526.596863,64.634445,,,,380.437775,556.657776,73.910538,119.527252,190.529892,97.250275,-11.069772,46.08054,145.80777
standing up,0.733333,406.563782,495.451691,331.431976,417.874451,499.673706,428.623779,92.707039,530.825623,544.379883,189.26506,58.354588,556.380432,34.368279,20.062645,543.138916,395.253113,491.229675,234.240204,58.384895,513.852539,156.062668,166.333359,43.88517,142.870239,13.131618,14.504142,178.934082,366.305511,628.212585,425.939545,614.152344,496.662598,391.097931,,,,365.152863,624.446777,214.562866,268.180237,563.066956,593.916687,88.002953,535.303406,625.063354,121.730545,318.983276,627.035156,173.120041,81.097786,572.818237,231.749878,37.200703,513.934204,13.424394,46.973827,572.838135,380.645081,556.671448,73.86821,40.720844,526.739624,64.764679,119.840981,190.451202,97.213654,160.880875,81.947067,122.39357,218.656036,29.402912,190.222473,-11.032911,46.248966,145.838898,173.120041,81.097786,572.818237,366.305511,628.212585,425.939545,231.749878,37.200703,513.934204,88.002953,535.303406,625.063354,614.152344,496.662598,391.097931,268.180237,563.066956,593.916687,121.730545,318.983276,627.035156,13.424394,46.973827,572.838135,160.880875,81.947067,122.39357,365.152863,624.446777,214.562866,218.656036,29.402912,190.222473,40.720844,526.739624,64.764679,,,,380.645081,556.671448,73.86821,119.840981,190.451202,97.213654,-11.032911,46.248966,145.838898
standing up,0.741667,406.434021,495.991364,331.738708,417.753326,500.261658,428.927368,92.452972,530.901367,544.446472,189.291946,58.485836,556.364075,34.399048,20.195074,543.07428,395.114716,491.721039,234.550064,58.296234,514.021179,156.06575,166.381287,44.081985,142.987137,13.149828,14.76194,178.974228,365.284149,629.607605,427.104004,614.281616,496.84256,391.127686,,,,365.206482,624.708618,214.387619,268.463409,563.258362,593.767883,88.271309,535.47699,624.708801,121.91452,319.157867,626.809692,173.018478,81.169678,572.660461,231.789185,37.211994,513.951538,13.450945,47.064667,572.775146,380.892151,556.754883,73.758636,40.993465,526.771179,64.872002,119.953049,190.755997,97.464333,160.551056,83.692787,123.215691,218.716217,29.294619,190.237411,-10.954383,46.379585,145.835342,173.018478,81.169678,572.660461,365.284149,629.607605,427.104004,231.789185,37.211994,513.951538,88.271309,535.47699,624.708801,614.281616,496.84256,391.127686,268.463409,563.258362,593.767883,121.91452,319.157867,626.809692,13.450945,47.064667,572.775146,160.551056,83.692787,123.215691,365.206482,624.708618,214.387619,218.716217,29.294619,190.237411,40.993465,526.771179,64.872002,,,,380.892151,556.754883,73.758636,119.953049,190.755997,97.464333,-10.954383,46.379585,145.835342
standing up,0.75,406.396088,496.539062,331.954041,417.731537,500.841431,429.139435,92.314186,530.956726,544.466919,189.330093,58.577122,556.373291,34.426495,20.326309,543.092346,395.060669,492.236664,234.768646,58.285683,514.060852,155.964111,166.439774,44.132381,143.071457,13.176367,14.891099,178.98671,364.81311,630.522217,427.896851,614.414185,497.26297,391.275177,,,,365.031219,625.292664,214.179535,268.657532,563.461975,593.684753,88.459854,535.628479,624.422363,122.07943,319.295471,626.600342,173.120865,81.270615,572.802734,231.793503,37.184753,513.937866,13.450516,47.172409,572.796936,381.044128,556.800903,73.692871,41.212383,526.815979,64.91761,120.480827,190.539444,97.48925,160.571289,83.983078,123.255867,218.688705,29.251467,190.326294,-10.907438,46.462547,145.854004,173.120865,81.270615,572.802734,364.81311,630.522217,427.896851,231.793503,37.184753,513.937866,88.459854,535.628479,624.422363,614.414185,497.26297,391.275177,268.657532,563.461975,593.684753,122.07943,319.295471,626.600342,13.450516,47.172409,572.796936,160.571289,83.983078,123.255867,365.031219,625.292664,214.179535,218.688705,29.251467,190.326294,41.212383,526.815979,64.91761,,,,381.044128,556.800903,73.692871,120.480827,190.539444,97.48925,-10.907438,46.462547,145.854004
standing up,0.758333,406.537018,496.936188,332.15863,417.881439,501.261841,429.341949,92.322556,530.9104,544.390747,189.442383,58.55471,556.39801,34.530342,20.339016,543.114563,395.192596,492.610596,234.975311,58.431862,513.783325,155.933105,166.572113,43.852001,143.030029,13.273358,14.822457,178.966049,364.872955,630.902161,428.556824,614.532837,497.835785,391.596863,,,,364.913727,625.688538,214.015533,268.915314,563.558167,593.539124,88.698235,535.697266,624.103271,122.313171,319.224731,626.31488,173.511871,81.317696,572.989502,231.819763,37.087292,513.965576,13.542786,47.143536,572.773071,381.177765,556.857971,73.639122,41.411175,526.804199,64.990036,120.543869,190.644867,97.603271,161.055664,82.101555,122.550407,218.840454,28.995867,190.346542,-10.857063,46.52206,145.868057,173.511871,81.317696,572.989502,364.872955,630.902161,428.556824,231.819763,37.087292,513.965576,88.698235,535.697266,624.103271,614.532837,497.835785,391.596863,268.915314,563.558167,593.539124,122.313171,319.224731,626.31488,13.542786,47.143536,572.773071,161.055664,82.101555,122.550407,364.913727,625.688538,214.015533,218.840454,28.995867,190.346542,41.411175,526.804199,64.990036,,,,381.177765,556.857971,73.639122,120.543869,190.644867,97.603271,-10.857063,46.52206,145.868057
standing up,0.766667,406.798004,497.187164,332.376099,418.148987,501.553711,429.556793,92.431366,530.932434,544.224792,189.483978,58.566242,556.360352,34.549816,20.442802,543.070557,395.447021,492.820587,235.195404,58.705391,513.870056,156.03891,166.570923,43.875038,143.154572,13.247952,14.87901,179.014297,365.304932,630.855042,429.012024,614.69104,498.57724,391.963654,,,,364.953491,625.62085,213.931732,269.006409,563.822449,593.474243,88.83934,535.770874,623.775818,122.439484,319.363495,626.112671,173.329453,81.330254,572.808838,231.867691,37.019825,513.90271,13.556368,47.282467,572.727966,381.278259,556.934265,73.543976,41.613045,526.733398,65.038101,120.737083,190.466949,97.658646,160.679749,83.888863,123.442451,218.777557,28.896849,190.473007,-10.808289,46.520103,145.861816,173.329453,81.330254,572.808838,365.304932,630.855042,429.012024,231.867691,37.019825,513.90271,88.83934,535.770874,623.775818,614.69104,498.57724,391.963654,269.006409,563.822449,593.474243,122.439484,319.363495,626.112671,13.556368,47.282467,572.727966,160.679749,83.888863,123.442451,364.953491,625.62085,213.931732,218.777557,28.896849,190.473007,41.613045,526.733398,65.038101,,,,381.278259,556.934265,73.543976,120.737083,190.466949,97.658646,-10.808289,46.520103,145.861816
standing up,0.775,407.249084,497.289734,332.667053,418.671844,501.735626,429.835724,92.697296,530.798401,543.852234,189.620789,58.41291,556.266541,34.624966,20.464827,543.195557,395.826355,492.843872,235.498367,59.09285,513.85321,156.296692,166.61412,43.783783,143.248459,13.267234,14.860038,179.064087,366.187378,630.580872,429.363434,614.789001,499.372772,392.408417,,,,364.836121,625.632568,213.98735,269.189178,563.852173,593.364319,89.012108,535.671082,623.452942,122.659523,319.14325,625.765869,173.663116,81.185478,572.933228,231.876511,36.858372,513.905151,13.647388,47.25481,572.717834,381.306183,556.980896,73.492348,41.768215,526.685974,65.104118,120.834236,190.371994,97.766022,160.722855,84.240143,123.682175,218.868423,28.695736,190.531693,-10.800124,46.51215,145.905685,173.663116,81.185478,572.933228,366.187378,630.580872,429.363434,231.876511,36.858372,513.905151,89.012108,535.671082,623.452942,614.789001,499.372772,392.408417,269.189178,563.852173,593.364319,122.659523,319.14325,625.765869,13.647388,47.25481,572.717834,160.722855,84.240143,123.682175,364.836121,625.632568,213.98735,218.868423,28.695736,190.531693,41.768215,526.685974,65.104118,,,,381.306183,556.980896,73.492348,120.834236,190.371994,97.766022,-10.800124,46.51215,145.905685
standing up,0.783333,407.678741,497.314331,332.763062,419.090515,501.829376,429.92984,92.936752,530.777649,543.461853,189.68663,58.362694,556.106689,34.632652,20.604345,543.176392,396.266998,492.799286,235.596298,59.527813,513.667114,156.381042,166.651962,43.509632,143.239975,13.28209,14.690694,179.04187,366.991943,630.059753,429.250824,614.825378,500.182098,392.817169,,,,364.828491,625.574829,213.921921,269.260529,564.003662,593.2771,89.097115,535.670593,623.17627,122.770493,319.163696,625.530212,173.475388,81.114098,572.633728,231.947479,36.726383,513.842102,13.689384,47.384178,572.635254,381.363495,557.041504,73.402519,41.912903,526.640137,65.15139,120.940811,190.228088,97.825348,161.012695,82.729332,123.172195,218.830185,28.636696,190.602539,-10.763408,46.486847,145.897873,173.475388,81.114098,572.633728,366.991943,630.059753,429.250824,231.947479,36.726383,513.842102,89.097115,535.670593,623.17627,614.825378,500.182098,392.817169,269.260529,564.003662,593.2771,122.770493,319.163696,625.530212,13.689384,47.384178,572.635254,161.012695,82.729332,123.172195,364.828491,625.574829,213.921921,218.830185,28.636696,190.602539,41.912903,526.640137,65.15139,,,,381.363495,557.041504,73.402519,120.940811,190.228088,97.825348,-10.763408,46.486847,145.897873
standing up,0.791667,408.029694,497.282043,332.818207,419.444885,501.804901,429.984222,93.161163,530.678467,543.161072,189.82933,58.254211,556.07843,34.730911,20.64665,543.242249,396.614532,492.759155,235.652176,59.8512,513.665344,156.549988,166.618851,43.429672,143.307175,13.244883,14.626019,179.103729,367.760956,629.29718,429.005188,614.847961,500.943604,393.189728,,,,364.60611,625.584229,214.039703,269.327423,564.006042,593.217651,89.170616,535.544922,622.870239,122.888725,318.984406,625.284729,174.180664,81.416451,572.974426,231.968384,36.546574,513.811157,13.734921,47.425308,572.616272,381.341492,557.058655,73.36647,42.028824,526.650024,65.223793,120.98735,190.151749,97.906425,160.855545,82.658401,123.447021,218.807663,28.5989,190.663895,-10.772265,46.453037,145.928482,174.180664,81.416451,572.974426,367.760956,629.29718,429.005188,231.968384,36.546574,513.811157,89.170616,535.544922,622.870239,614.847961,500.943604,393.189728,269.327423,564.006042,593.217651,122.888725,318.984406,625.284729,13.734921,47.425308,572.616272,160.855545,82.658401,123.447021,364.60611,625.584229,214.039703,218.807663,28.5989,190.663895,42.028824,526.650024,65.223793,,,,381.341492,557.058655,73.36647,120.98735,190.151749,97.906425,-10.772265,46.453037,145.928482
standing up,0.8,408.421265,497.194153,332.821442,419.838745,501.684784,429.988678,93.432877,530.55365,542.813904,189.914795,58.098377,555.987061,34.781708,20.618111,543.197998,397.003815,492.703491,235.65419,60.20528,513.519287,156.678055,166.693359,43.225258,143.257767,13.311431,14.489744,179.075073,368.675934,628.46344,428.891418,614.853699,501.601868,393.524475,,,,364.367035,625.658691,214.013824,269.400909,563.973022,593.149109,89.24572,535.415588,622.535461,123.004135,318.814697,625.040222,174.095993,81.291138,572.789185,232.047653,36.359676,513.7901,13.812862,47.415249,572.538025,381.361969,557.116882,73.304146,42.149288,526.677124,65.311676,121.058289,190.103149,97.955322,161.335419,81.35421,123.079735,218.860367,28.53702,190.642212,-10.758841,46.424995,145.92157,174.095993,81.291138,572.789185,368.675934,628.46344,428.891418,232.047653,36.359676,513.7901,89.24572,535.415588,622.535461,614.853699,501.601868,393.524475,269.400909,563.973022,593.149109,123.004135,318.814697,625.040222,13.812862,47.415249,572.538025,161.335419,81.35421,123.079735,364.367035,625.658691,214.013824,218.860367,28.53702,190.642212,42.149288,526.677124,65.311676,,,,381.361969,557.116882,73.304146,121.058289,190.103149,97.955322,-10.758841,46.424995,145.92157
standing up,0.808333,408.336029,497.687256,333.046997,419.941376,502.759766,430.16333,93.377502,530.200745,542.887512,189.993912,57.777016,556.205627,34.853233,20.418695,543.154297,396.730713,492.614777,235.930679,59.950649,513.809448,156.977142,166.575882,43.547394,143.526596,13.132707,14.726177,179.010834,369.671509,628.342224,428.011108,614.838013,502.178131,393.736481,,,,364.248566,625.757446,213.946304,269.375214,563.993896,593.142151,89.223473,535.368042,622.282288,123.018921,318.827118,624.883423,174.480408,81.218269,572.891113,232.076263,36.245743,513.722778,13.809521,47.503597,572.50415,381.366547,557.185608,73.245819,42.250343,526.746704,65.420311,121.083862,190.153183,98.01413,160.578888,83.322685,123.89238,218.750061,28.638004,190.708099,-10.767256,46.387249,145.921204,174.480408,81.218269,572.891113,369.671509,628.342224,428.011108,232.076263,36.245743,513.722778,89.223473,535.368042,622.282288,614.838013,502.178131,393.736481,269.375214,563.993896,593.142151,123.018921,318.827118,624.883423,13.809521,47.503597,572.50415,160.578888,83.322685,123.89238,364.248566,625.757446,213.946304,218.750061,28.638004,190.708099,42.250343,526.746704,65.420311,,,,381.366547,557.185608,73.245819,121.083862,190.153183,98.01413,-10.767256,46.387249,145.921204
standing up,0.816667,408.831726,499.763123,331.169159,420.115417,505.973755,428.257324,93.669533,530.837036,541.917786,189.951523,58.361469,555.807373,34.82674,20.793758,543.1745,397.548035,493.552551,234.081009,60.53075,514.024475,155.952698,166.631348,43.613972,143.58577,13.267488,14.744699,179.372986,,,,614.830505,502.542725,393.850311,,,,364.008942,625.706726,214.060959,269.423431,563.840332,593.076965,89.248787,535.215759,622.007324,123.13253,318.580048,624.626892,174.17601,80.965866,572.678284,232.098343,36.088226,513.753845,13.88935,47.382538,572.475647,381.387573,557.276672,73.229942,42.349499,526.822021,65.558304,121.131966,190.213242,98.078796,160.442871,83.682655,124.156746,218.80545,28.626617,190.701416,-10.795381,46.380787,145.942368,174.17601,80.965866,572.678284,,,,232.098343,36.088226,513.753845,89.248787,535.215759,622.007324,614.830505,502.542725,393.850311,269.423431,563.840332,593.076965,123.13253,318.580048,624.626892,13.88935,47.382538,572.475647,160.442871,83.682655,124.156746,364.008942,625.706726,214.060959,218.80545,28.626617,190.701416,42.349499,526.822021,65.558304,,,,381.387573,557.276672,73.229942,121.131966,190.213242,98.078796,-10.795381,46.380787,145.942368
standing up,0.825,408.591949,501.471283,331.300049,420.139526,509.045715,428.260223,93.460831,530.574219,541.931946,190.001999,58.158398,556.052917,34.889133,20.626299,543.170593,397.044403,493.896851,234.339859,60.108692,513.931274,155.748184,166.627289,43.603333,143.843582,13.198078,14.783047,179.389175,,,,614.67157,502.909729,393.872559,,,,363.824524,625.614441,213.938934,269.356171,563.868958,593.085693,89.195435,535.174316,621.759521,123.110619,318.703491,624.509827,174.525085,81.105072,572.745728,232.128845,36.035595,513.694885,13.870173,47.47971,572.417725,381.411224,557.384216,73.165627,42.425781,526.929504,65.645081,121.159081,190.323715,98.121201,161.15416,81.780228,123.417091,218.686386,28.7918,190.768097,-10.797485,46.345875,145.936523,174.525085,81.105072,572.745728,,,,232.128845,36.035595,513.694885,89.195435,535.174316,621.759521,614.67157,502.909729,393.872559,269.356171,563.868958,593.085693,123.110619,318.703491,624.509827,13.870173,47.47971,572.417725,161.15416,81.780228,123.417091,363.824524,625.614441,213.938934,218.686386,28.7918,190.768097,42.425781,526.929504,65.645081,,,,381.411224,557.384216,73.165627,121.159081,190.323715,98.121201,-10.797485,46.345875,145.936523
standing up,0.833333,408.22879,502.533783,332.043976,420.302765,511.001038,428.866089,93.286186,530.381226,541.950867,190.011658,58.006912,556.197083,34.910233,20.468254,543.197083,396.154785,494.066559,235.221863,59.427441,514.047241,155.728241,166.570084,43.856144,144.023422,13.128445,14.910639,179.413315,,,,614.582947,503.262207,393.927155,,,,363.748383,625.533447,213.881302,269.325226,563.762268,593.071655,89.13649,535.056091,621.549744,123.157257,318.552795,624.293152,174.250214,80.902275,572.610657,232.122162,35.935356,513.704407,13.892495,47.405952,572.435425,381.378662,557.471497,73.175072,42.466175,527.024963,65.738365,121.174606,190.38942,98.212189,160.537735,83.486519,124.075554,218.668839,28.84866,190.833099,-10.836856,46.28426,145.971405,174.250214,80.902275,572.610657,,,,232.122162,35.935356,513.704407,89.13649,535.056091,621.549744,614.582947,503.262207,393.927155,269.325226,563.762268,593.071655,123.157257,318.552795,624.293152,13.892495,47.405952,572.435425,160.537735,83.486519,124.075554,363.748383,625.533447,213.881302,218.668839,28.84866,190.833099,42.466175,527.024963,65.738365,,,,381.378662,557.471497,73.175072,121.174606,190.38942,98.212189,-10.836856,46.28426,145.971405
standing up,0.841667,407.981384,503.156891,332.523285,420.3685,512.194641,429.254272,93.099121,530.310303,541.816956,190.083527,57.993202,556.200867,34.968109,20.49848,543.240479,395.594299,494.119171,235.792313,59.033604,514.022217,155.576859,166.541306,43.908924,144.090836,13.112783,14.86107,179.453873,,,,614.467468,503.565796,393.991821,,,,363.557587,625.441589,213.804672,269.247589,563.77301,593.060669,89.037216,535.035156,621.348877,123.14904,318.606689,624.143005,174.545395,81.015152,572.657471,232.142441,35.922924,513.68103,13.883941,47.417759,572.37146,381.36322,557.628418,73.14444,42.478428,527.091797,65.776939,121.187599,190.416336,98.261238,160.530991,83.433495,124.13533,218.621704,28.932484,190.904572,-10.859458,46.21307,145.969894,174.545395,81.015152,572.657471,,,,232.142441,35.922924,513.68103,89.037216,535.035156,621.348877,614.467468,503.565796,393.991821,269.247589,563.77301,593.060669,123.14904,318.606689,624.143005,13.883941,47.417759,572.37146,160.530991,83.433495,124.13533,363.557587,625.441589,213.804672,218.621704,28.932484,190.904572,42.478428,527.091797,65.776939,,,,381.36322,557.628418,73.14444,121.187599,190.416336,98.261238,-10.859458,46.21307,145.969894
standing up,0.85,407.752258,503.489319,332.837708,420.33609,512.878174,429.509827,92.903702,530.238647,541.717224,189.983688,57.942123,556.131958,34.8503,20.487261,543.272278,395.168396,494.100494,236.165588,58.732269,513.804382,155.380249,166.516052,43.749481,144.093887,13.109416,14.640864,179.501587,,,,614.351685,503.851837,394.009521,,,,363.207489,625.279968,213.812225,269.101379,563.811157,593.078552,88.862518,535.042786,621.237061,123.097832,318.659698,623.992859,173.695831,80.526337,572.167786,232.107071,35.918144,513.648254,13.834303,47.422554,572.38916,381.265259,557.726318,73.192085,42.448479,527.1203,65.770996,121.01899,190.485596,98.390663,161.182953,81.621407,123.338257,218.513199,29.062889,191.031998,-10.917536,46.115158,146.001556,173.695831,80.526337,572.167786,,,,232.107071,35.918144,513.648254,88.862518,535.042786,621.237061,614.351685,503.851837,394.009521,269.101379,563.811157,593.078552,123.097832,318.659698,623.992859,13.834303,47.422554,572.38916,161.182953,81.621407,123.338257,363.207489,625.279968,213.812225,218.513199,29.062889,191.031998,42.448479,527.1203,65.770996,,,,381.265259,557.726318,73.192085,121.01899,190.485596,98.390663,-10.917536,46.115158,146.001556
standing up,0.858333,407.562683,503.68924,333.071838,420.290375,513.287415,429.704529,92.726707,530.134338,541.606445,189.971924,57.872505,556.043945,34.837349,20.392242,543.272766,394.834961,494.091034,236.439133,58.477104,513.960999,155.36911,166.430176,43.941288,144.23909,13.045088,14.693354,179.625534,,,,614.2146,504.077911,394.032684,,,,362.858704,625.143433,213.834045,269.017395,563.76593,593.045593,88.751404,534.958313,621.078552,123.093857,318.562164,623.78833,173.424133,80.208443,571.771545,232.095612,35.908745,513.643982,13.848758,47.297497,572.360901,381.140594,557.82843,73.261978,42.403687,527.090332,65.731735,121.063049,190.383347,98.447021,160.423523,83.75399,124.382812,218.541931,28.995316,191.114655,-10.963385,46.013447,146.012482,173.424133,80.208443,571.771545,,,,232.095612,35.908745,513.643982,88.751404,534.958313,621.078552,614.2146,504.077911,394.032684,269.017395,563.76593,593.045593,123.093857,318.562164,623.78833,13.848758,47.297497,572.360901,160.423523,83.75399,124.382812,362.858704,625.143433,213.834045,218.541931,28.995316,191.114655,42.403687,527.090332,65.731735,,,,381.140594,557.82843,73.261978,121.063049,190.383347,98.447021,-10.963385,46.013447,146.012482
standing up,0.866667,407.311737,503.761597,333.206421,420.132874,513.528076,429.809937,92.492935,530.165344,541.519775,189.898895,57.936638,555.956238,34.758778,20.453337,543.260803,394.490601,493.995117,236.602905,58.19738,514.041443,155.308441,166.320251,44.055462,144.401642,12.927741,14.702406,179.66864,,,,614.039673,504.292603,393.99295,,,,362.387756,624.88855,213.83638,268.797394,563.882568,593.066284,88.558212,534.974426,620.979248,122.981735,318.714539,623.692993,173.068207,80.254608,571.50647,232.073349,35.969528,513.572083,13.761353,47.343166,572.335083,380.99527,557.931763,73.315453,42.323456,527.022766,65.638977,120.96946,190.391891,98.520615,160.079742,84.41407,124.75251,218.373611,29.088974,191.289978,-10.995876,45.945885,146.016647,173.068207,80.254608,571.50647,,,,232.073349,35.969528,513.572083,88.558212,534.974426,620.979248,614.039673,504.292603,393.99295,268.797394,563.882568,593.066284,122.981735,318.714539,623.692993,13.761353,47.343166,572.335083,160.079742,84.41407,124.75251,362.387756,624.88855,213.83638,218.373611,29.088974,191.289978,42.323456,527.022766,65.638977,,,,380.99527,557.931763,73.315453,120.96946,190.391891,98.520615,-10.995876,45.945885,146.016647
standing up,0.875,407.07959,503.682983,333.317596,419.983551,513.554321,429.899384,92.29335,530.024414,541.486511,189.916138,57.84145,555.953369,34.783112,20.306572,543.324646,394.175629,493.811615,236.735825,57.937263,513.815186,155.204575,166.36763,43.896378,144.458878,12.954593,14.601212,179.684601,,,,613.848572,504.483521,393.918976,,,,361.835907,624.5849,213.946472,268.682861,563.808594,593.035278,88.431076,534.854187,620.870789,122.960159,318.521027,623.526367,173.32399,80.112335,571.610474,232.024521,35.932823,513.568542,13.753651,47.178371,572.360291,380.784882,557.971863,73.441444,42.197308,526.945068,65.531143,120.987587,190.273468,98.588028,160.473709,83.437317,124.514595,218.405792,29.016357,191.399994,-11.04733,45.915031,146.034744,173.32399,80.112335,571.610474,,,,232.024521,35.932823,513.568542,88.431076,534.854187,620.870789,613.848572,504.483521,393.918976,268.682861,563.808594,593.035278,122.960159,318.521027,623.526367,13.753651,47.178371,572.360291,160.473709,83.437317,124.514595,361.835907,624.5849,213.946472,218.405792,29.016357,191.399994,42.197308,526.945068,65.531143,,,,380.784882,557.971863,73.441444,120.987587,190.273468,98.588028,-11.04733,45.915031,146.034744
