Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
standing up,1.3,317.336029,723.509338,318.620697,323.650177,726.23407,416.317719,61.235191,526.841736,523.485046,184.318176,61.097412,548.566162,29.234558,21.357025,546.471008,311.021851,720.784546,220.923691,46.915859,509.376282,145.701981,182.590027,46.906055,125.450432,25.289923,17.102108,127.193214,,,,486.368225,800.131226,388.683502,484.174408,796.194702,243.399841,,,,189.193314,646.287048,581.845398,49.283604,535.577454,608.727844,109.751465,315.44812,611.01062,167.781097,76.754044,563.974915,225.02301,30.515394,505.852112,7.300262,45.052982,575.825684,272.426819,715.058655,69.89032,9.230157,521.867004,45.640221,129.045547,185.076141,79.149651,175.805145,82.58667,108.780067,223.983154,25.182613,181.479675,6.105945,44.86554,90.852264,167.781097,76.754044,563.974915,,,,225.02301,30.515394,505.852112,49.283604,535.577454,608.727844,486.368225,800.131226,388.683502,189.193314,646.287048,581.845398,109.751465,315.44812,611.01062,7.300262,45.052982,575.825684,175.805145,82.58667,108.780067,,,,223.983154,25.182613,181.479675,9.230157,521.867004,45.640221,484.174408,796.194702,243.399841,272.426819,715.058655,69.89032,129.045547,185.076141,79.149651,6.105945,44.86554,90.852264
standing up,1.308333,315.802704,728.911926,318.417694,322.055908,731.647217,416.118317,62.930553,527.444214,522.226624,184.414917,61.354698,548.653992,29.376686,21.441429,546.484375,309.549469,726.176697,220.717056,48.979939,510.12851,146.34996,182.747925,47.137798,125.325378,25.480598,17.165005,127.12516,,,,483.618774,807.819702,388.548798,481.686279,803.890015,243.181229,,,,187.992645,649.661072,581.36084,50.207035,536.322388,607.693909,111.031891,315.855255,610.340637,168.050888,76.364418,563.920959,225.128738,30.413792,505.995453,7.419021,44.995468,575.81958,270.660004,720.210938,69.79184,10.426552,522.952881,46.262611,129.775269,185.628845,79.287239,176.422806,82.105019,108.530594,224.040939,25.13796,181.396011,6.310057,44.768036,90.753716,168.050888,76.364418,563.920959,,,,225.128738,30.413792,505.995453,50.207035,536.322388,607.693909,483.618774,807.819702,388.548798,187.992645,649.661072,581.36084,111.031891,315.855255,610.340637,7.419021,44.995468,575.81958,176.422806,82.105019,108.530594,,,,224.040939,25.13796,181.396011,10.426552,522.952881,46.262611,481.686279,803.890015,243.181229,270.660004,720.210938,69.79184,129.775269,185.628845,79.287239,6.310057,44.768036,90.753716
standing up,1.316667,314.250366,734.34021,318.144165,320.418884,737.096497,415.84964,64.637665,528.19281,520.916382,184.421585,61.743229,548.717529,29.438093,21.619965,546.511902,308.081879,731.583923,220.438705,51.252098,510.809052,146.94899,182.86528,47.258736,124.692375,25.613546,17.214626,126.66613,,,,480.846222,815.612366,388.380524,479.042847,811.623352,243.012939,,,,186.809174,653.094238,580.831177,51.206615,537.314453,606.662109,112.250305,316.689606,609.676025,167.881378,76.346123,563.740784,225.177017,30.443579,506.092438,7.464844,45.037079,575.849731,268.82309,725.440918,69.7118,11.694013,524.023132,46.819496,130.597778,186.025711,79.329498,176.504791,80.615273,104.733589,224.125946,25.189392,181.211914,6.49437,44.770203,90.562599,167.881378,76.346123,563.740784,,,,225.177017,30.443579,506.092438,51.206615,537.314453,606.662109,480.846222,815.612366,388.380524,186.809174,653.094238,580.831177,112.250305,316.689606,609.676025,7.464844,45.037079,575.849731,176.504791,80.615273,104.733589,,,,224.125946,25.189392,181.211914,11.694013,524.023132,46.819496,479.042847,811.623352,243.012939,268.82309,725.440918,69.7118,130.597778,186.025711,79.329498,6.49437,44.770203,90.562599
standing up,1.325,312.696045,739.856262,317.976501,318.806458,742.624023,415.685242,66.539856,528.928284,519.605286,184.525696,62.104404,548.778442,29.593378,21.787382,546.514526,306.585602,737.08844,220.267776,53.497166,511.734009,147.705078,183.052261,47.633766,124.842346,25.868937,17.235228,126.828056,,,,477.974304,823.385193,388.322113,476.499908,819.457947,242.808807,,,,185.71431,656.424011,580.326965,52.357998,538.14856,605.516968,113.58432,317.268494,608.968994,168.397995,76.41227,563.949402,225.284592,30.347189,506.168121,7.56142,45.027283,575.86969,267.078583,730.619385,69.629181,12.984916,525.149292,47.49004,131.528488,186.474167,79.203445,176.849304,81.879509,107.642723,224.226944,25.114511,181.093796,6.761372,44.556419,90.4505,168.397995,76.41227,563.949402,,,,225.284592,30.347189,506.168121,52.357998,538.14856,605.516968,477.974304,823.385193,388.322113,185.71431,656.424011,580.326965,113.58432,317.268494,608.968994,7.56142,45.027283,575.86969,176.849304,81.879509,107.642723,,,,224.226944,25.114511,181.093796,12.984916,525.149292,47.49004,476.499908,819.457947,242.808807,267.078583,730.619385,69.629181,131.528488,186.474167,79.203445,6.761372,44.556419,90.4505
standing up,1.333333,311.117432,745.346619,317.75296,317.166016,748.129761,415.465118,68.480301,529.723511,518.216675,184.581467,62.51812,548.809082,29.70636,21.984961,546.487549,305.068848,742.563416,220.040802,55.777462,512.723328,148.409393,183.191086,48.066975,124.818443,26.066065,17.361008,126.688553,,,,475.054077,831.125183,388.118866,473.824066,827.171936,242.634171,,,,184.71376,659.751892,579.696411,53.56414,539.113281,604.3255,115.008492,318.085907,608.213257,168.570938,76.481812,563.888306,225.358215,30.345221,506.282379,7.629709,45.03476,575.865356,265.329987,735.702637,69.610504,14.428113,526.239624,48.130726,132.372574,187.037628,79.340553,176.99411,82.646378,108.160812,224.312698,25.109983,180.972946,6.944335,44.632198,90.278198,168.570938,76.481812,563.888306,,,,225.358215,30.345221,506.282379,53.56414,539.113281,604.3255,475.054077,831.125183,388.118866,184.71376,659.751892,579.696411,115.008492,318.085907,608.213257,7.629709,45.03476,575.865356,176.99411,82.646378,108.160812,,,,224.312698,25.109983,180.972946,14.428113,526.239624,48.130726,473.824066,827.171936,242.634171,265.329987,735.702637,69.610504,132.372574,187.037628,79.340553,6.944335,44.632198,90.278198
standing up,1.341667,309.523682,750.791626,317.518738,315.510559,753.586914,415.234375,70.489761,530.54425,516.82428,184.624939,62.950909,548.853821,29.805855,22.206392,546.497375,303.536774,747.996338,219.803116,58.159695,513.678223,149.171555,183.321991,48.45488,124.719131,26.252657,17.457544,126.455322,,,,472.098358,838.721252,387.925568,471.12027,835.014709,242.455902,,,,183.749069,663.005188,579.053894,54.807064,540.128906,603.146423,116.39315,318.911407,607.494385,168.795486,76.671249,564.043335,225.429901,30.328058,506.344727,7.670383,45.076855,575.913269,263.468201,740.662842,69.696159,15.955798,527.328552,48.823921,133.264297,187.475143,79.475639,177.306732,82.600601,107.865326,224.410675,25.112947,180.846878,7.066502,44.736099,90.200317,168.795486,76.671249,564.043335,,,,225.429901,30.328058,506.344727,54.807064,540.128906,603.146423,472.098358,838.721252,387.925568,183.749069,663.005188,579.053894,116.39315,318.911407,607.494385,7.670383,45.076855,575.913269,177.306732,82.600601,107.865326,,,,224.410675,25.112947,180.846878,15.955798,527.328552,48.823921,471.12027,835.014709,242.455902,263.468201,740.662842,69.696159,133.264297,187.475143,79.475639,7.066502,44.736099,90.200317
standing up,1.35,307.960663,756.068604,317.215088,313.887665,758.882019,414.933807,72.617905,531.26593,515.350586,184.737946,63.291817,548.901306,29.996187,22.252842,546.576172,302.033691,753.255127,219.496368,60.699432,514.473083,149.892624,183.48912,48.667671,124.509514,26.478498,17.368399,126.131073,,,,469.16864,846.212769,387.64682,468.38916,842.602539,242.192429,,,,182.850845,666.155212,578.32605,56.179985,541.000305,601.857849,117.947021,319.561188,606.678833,169.277542,76.662308,564.108765,225.534637,30.254625,506.468353,7.776759,45.013203,575.912415,261.635773,745.431519,69.812805,17.524282,528.353088,49.56937,134.359818,187.850235,79.388931,177.769821,81.456161,106.61898,224.497314,25.059338,180.757614,7.255417,44.662613,90.076996,169.277542,76.662308,564.108765,,,,225.534637,30.254625,506.468353,56.179985,541.000305,601.857849,469.16864,846.212769,387.64682,182.850845,666.155212,578.32605,117.947021,319.561188,606.678833,7.776759,45.013203,575.912415,177.769821,81.456161,106.61898,,,,224.497314,25.059338,180.757614,17.524282,528.353088,49.56937,468.38916,842.602539,242.192429,261.635773,745.431519,69.812805,134.359818,187.850235,79.388931,7.255417,44.662613,90.076996
standing up,1.358333,306.343658,761.393616,316.999298,312.209442,764.213318,414.721588,74.714706,532.128479,513.901306,184.734879,63.761322,548.888123,30.098274,22.319429,546.717407,300.477844,758.573914,219.276993,63.275681,515.391479,150.711594,183.59874,49.0112,124.102264,26.635365,17.475933,125.729713,,,,466.203979,853.761108,387.623596,465.506378,850.242554,241.976837,,,,181.886642,669.398438,577.697571,57.536957,542.040833,600.530945,119.372864,320.469635,605.931458,169.174973,76.767799,563.980835,225.578247,30.259253,506.553589,7.814385,45.065865,575.970398,259.704926,750.272522,69.94323,19.143042,529.280151,50.409294,135.274475,188.512253,79.544106,177.803894,80.862427,104.115891,224.599976,25.093143,180.578476,7.387218,44.8475,89.929344,169.174973,76.767799,563.980835,,,,225.578247,30.259253,506.553589,57.536957,542.040833,600.530945,466.203979,853.761108,387.623596,181.886642,669.398438,577.697571,119.372864,320.469635,605.931458,7.814385,45.065865,575.970398,177.803894,80.862427,104.115891,,,,224.599976,25.093143,180.578476,19.143042,529.280151,50.409294,465.506378,850.242554,241.976837,259.704926,750.272522,69.94323,135.274475,188.512253,79.544106,7.387218,44.8475,89.929344
standing up,1.366667,309.429138,754.759155,319.370819,318.459991,754.674072,416.892334,76.839256,526.564026,515.32489,185.643738,57.969303,551.057922,30.202181,19.709223,548.104858,300.398285,754.844177,221.849319,63.883648,511.211639,152.511276,184.038025,45.065075,121.420547,26.604235,16.056519,124.20417,214.516495,801.711975,420.109406,463.345398,861.081299,387.424805,462.657135,857.666199,241.668182,,,,180.923599,672.420715,577.022034,58.9846,542.928528,599.182373,120.955345,321.084412,605.037415,169.775513,76.836945,564.206238,225.691254,30.166603,506.65271,7.932549,45.021786,575.993713,257.788818,755.227356,69.962288,20.834232,530.15094,51.312664,136.241821,189.006577,79.731216,178.312225,81.493828,106.327667,224.697617,25.030678,180.459564,7.606698,44.718239,89.81385,169.775513,76.836945,564.206238,214.516495,801.711975,420.109406,225.691254,30.166603,506.65271,58.9846,542.928528,599.182373,463.345398,861.081299,387.424805,180.923599,672.420715,577.022034,120.955345,321.084412,605.037415,7.932549,45.021786,575.993713,178.312225,81.493828,106.327667,,,,224.697617,25.030678,180.459564,20.834232,530.15094,51.312664,462.657135,857.666199,241.668182,257.788818,755.227356,69.962288,136.241821,189.006577,79.731216,7.606698,44.718239,89.81385
standing up,1.375,315.730713,752.258606,315.323547,325.078857,749.588806,412.778595,75.706047,530.512573,512.390686,185.514008,62.250973,549.398254,30.534685,22.096992,547.47821,306.382599,754.928406,217.86853,66.789032,512.830933,153.935379,184.882614,46.270996,121.193466,27.512594,16.975039,124.516251,214.421738,805.678406,415.579559,460.333344,868.433838,387.202362,459.567932,864.934692,241.378006,,,,180.127274,675.357605,576.15271,60.376938,543.95343,597.73938,122.496277,322.013428,604.229126,169.498627,76.631416,563.810974,225.74942,30.122473,506.837738,7.971497,44.985493,576.029724,255.668488,760.028748,69.998932,22.53985,530.936096,52.300079,137.581009,189.294754,79.696289,178.399475,80.922287,104.214401,224.859924,24.943985,180.222168,7.78936,44.779469,89.633865,169.498627,76.631416,563.810974,214.421738,805.678406,415.579559,225.74942,30.122473,506.837738,60.376938,543.95343,597.73938,460.333344,868.433838,387.202362,180.127274,675.357605,576.15271,122.496277,322.013428,604.229126,7.971497,44.985493,576.029724,178.399475,80.922287,104.214401,,,,224.859924,24.943985,180.222168,22.53985,530.936096,52.300079,459.567932,864.934692,241.378006,255.668488,760.028748,69.998932,137.581009,189.294754,79.696289,7.78936,44.779469,89.633865
standing up,1.383333,317.503296,755.288696,314.140808,326.403381,752.854675,411.643921,78.035164,532.173157,510.216888,185.479401,63.525917,549.22644,30.71837,22.546331,547.146423,308.603241,757.722717,216.637634,69.449631,514.30603,156.159363,185.126648,47.249584,121.904137,27.817652,17.614096,125.105995,212.049423,811.265015,414.492493,457.21402,875.475037,386.917969,456.625824,872.080261,241.09491,,,,179.104813,678.317871,575.391357,61.778778,544.857117,596.343628,124.049545,322.771057,603.344482,169.897491,76.790016,563.972961,225.798721,30.086664,506.893524,8.058125,45.053429,576.125793,253.593475,764.941467,69.963097,24.175783,531.987427,53.118515,138.432556,190.13092,79.920074,178.708893,81.668579,105.967789,224.970718,24.981306,180.108261,7.981926,44.771198,89.554451,169.897491,76.790016,563.972961,212.049423,811.265015,414.492493,225.798721,30.086664,506.893524,61.778778,544.857117,596.343628,457.21402,875.475037,386.917969,179.104813,678.317871,575.391357,124.049545,322.771057,603.344482,8.058125,45.053429,576.125793,178.708893,81.668579,105.967789,,,,224.970718,24.981306,180.108261,24.175783,531.987427,53.118515,456.625824,872.080261,241.09491,253.593475,764.941467,69.963097,138.432556,190.13092,79.920074,7.981926,44.771198,89.554451
standing up,1.391667,316.111084,760.017273,313.616272,324.784149,757.885803,411.146942,79.520645,533.326965,508.732208,185.578476,64.481049,549.124329,31.025618,22.711304,547.300171,307.438019,762.148743,216.085587,71.272087,515.521973,156.885513,185.399628,48.124226,122.093513,28.205976,17.876633,125.234131,209.126511,816.679871,413.303619,454.00174,882.198181,386.598389,453.655304,879.143005,240.79364,,,,178.073578,681.129333,574.502441,63.076214,545.777893,594.750305,125.61171,323.476746,602.39209,170.4543,77.151291,564.199585,225.885834,30.038027,506.981781,8.150554,45.050903,576.159912,251.403961,769.720703,69.854897,25.860718,532.892822,53.98904,139.446747,190.25,80.639282,179.544952,82.413849,106.693146,225.052231,25.008162,180.043716,8.189914,44.731102,89.445679,170.4543,77.151291,564.199585,209.126511,816.679871,413.303619,225.885834,30.038027,506.981781,63.076214,545.777893,594.750305,454.00174,882.198181,386.598389,178.073578,681.129333,574.502441,125.61171,323.476746,602.39209,8.150554,45.050903,576.159912,179.544952,82.413849,106.693146,,,,225.052231,25.008162,180.043716,25.860718,532.892822,53.98904,453.655304,879.143005,240.79364,251.403961,769.720703,69.854897,139.446747,190.25,80.639282,8.189914,44.731102,89.445679
standing up,1.4,314.414581,765.216797,313.222168,322.857117,763.417847,410.779785,81.259605,534.417297,507.180756,185.563339,65.295486,548.914551,31.226889,22.716385,547.540466,305.972076,767.015808,215.664566,73.433159,516.668823,157.735458,185.511673,48.832535,122.183784,28.400539,18.13662,125.096169,205.650665,822.410583,412.615173,450.707245,888.867249,386.277802,450.472198,885.945007,240.502304,,,,176.978699,684.060608,573.789917,64.585121,546.63092,593.133972,127.045975,324.341309,601.583252,170.547409,77.365044,564.234375,225.946198,30.035294,507.018982,8.177306,45.113842,576.249634,249.132965,774.286926,69.826469,27.518988,533.839722,54.929459,140.636597,190.541611,80.622223,179.430298,82.642372,106.594116,225.153122,25.053373,179.935623,8.273951,44.943657,89.420609,170.547409,77.365044,564.234375,205.650665,822.410583,412.615173,225.946198,30.035294,507.018982,64.585121,546.63092,593.133972,450.707245,888.867249,386.277802,176.978699,684.060608,573.789917,127.045975,324.341309,601.583252,8.177306,45.113842,576.249634,179.430298,82.642372,106.594116,,,,225.153122,25.053373,179.935623,27.518988,533.839722,54.929459,450.472198,885.945007,240.502304,249.132965,774.286926,69.826469,140.636597,190.541611,80.622223,8.273951,44.943657,89.420609
standing up,1.408333,312.709381,770.423218,312.76062,320.917328,768.976074,410.344116,83.264992,535.347961,505.438812,185.628159,65.931557,548.640137,31.519949,22.519394,547.823303,304.501434,771.870361,215.177124,75.849251,517.665161,158.594299,185.661011,49.344807,122.34845,28.664722,18.031715,124.856789,202.641922,827.991516,411.578278,447.514954,895.239746,385.942413,447.266113,892.423096,240.123428,,,,175.926056,686.607056,572.747192,66.20195,547.330688,591.472778,128.612747,324.849854,600.458618,171.170197,77.463432,564.430725,226.066803,29.950157,507.138855,8.291104,45.03492,576.289062,246.809906,778.768127,69.698303,29.176081,534.704407,55.769867,141.710129,191.168762,81.160385,179.995773,82.258095,106.320572,225.226059,24.989653,179.896667,8.462232,44.79771,89.35154,171.170197,77.463432,564.430725,202.641922,827.991516,411.578278,226.066803,29.950157,507.138855,66.20195,547.330688,591.472778,447.514954,895.239746,385.942413,175.926056,686.607056,572.747192,128.612747,324.849854,600.458618,8.291104,45.03492,576.289062,179.995773,82.258095,106.320572,,,,225.226059,24.989653,179.896667,29.176081,534.704407,55.769867,447.266113,892.423096,240.123428,246.809906,778.768127,69.698303,141.710129,191.168762,81.160385,8.462232,44.79771,89.35154
standing up,1.416667,310.723541,775.760193,312.452332,318.717346,774.684998,410.05838,85.159363,536.383545,503.689697,185.529648,66.667198,548.283264,31.67729,22.349566,548.147461,302.729736,776.835327,214.846268,78.306824,518.643127,159.394592,185.748215,49.845783,122.224335,28.834507,18.101587,124.46283,199.234756,834.166931,411.067352,444.21109,901.633972,385.632538,444.007202,898.643677,239.775208,,,,174.678696,689.262146,571.835144,67.601936,548.154053,589.71405,130.012833,325.710754,599.539001,170.973892,77.562492,564.235657,226.11261,29.961943,507.255371,8.299527,45.069481,576.354431,244.446442,783.101746,69.560883,30.760984,535.514709,56.642086,142.62532,191.562653,80.801216,180.643402,80.985039,103.941078,225.313965,24.991972,179.783096,8.508717,44.96727,89.274811,170.973892,77.562492,564.235657,199.234756,834.166931,411.067352,226.11261,29.961943,507.255371,67.601936,548.154053,589.71405,444.21109,901.633972,385.632538,174.678696,689.262146,571.835144,130.012833,325.710754,599.539001,8.299527,45.069481,576.354431,180.643402,80.985039,103.941078,,,,225.313965,24.991972,179.783096,30.760984,535.514709,56.642086,444.007202,898.643677,239.775208,244.446442,783.101746,69.560883,142.62532,191.562653,80.801216,8.508717,44.96727,89.274811
standing up,1.425,311.345184,777.297485,313.132843,317.896545,779.013184,410.837158,88.006737,535.688293,500.544678,185.757263,65.799118,548.972839,31.907261,21.474001,548.678955,304.793823,775.581848,215.428513,80.908386,516.831848,160.405655,185.925323,47.584862,122.000069,28.704092,17.445587,124.781876,195.962936,840.06427,410.542816,440.822723,907.607971,385.305328,440.767212,904.741699,239.408157,180.527679,839.909851,207.912537,173.433472,691.703247,570.926636,68.993965,548.781738,587.887634,131.447281,326.319702,598.451172,171.601517,77.775772,564.560913,226.219742,29.878242,507.355225,8.365494,45.054939,576.40094,241.995285,787.246216,69.397186,32.341267,536.275391,57.543831,143.268311,192.263535,81.05423,180.982193,81.74852,106.792946,225.366211,24.929869,179.760086,8.640964,44.82822,89.229691,171.601517,77.775772,564.560913,195.962936,840.06427,410.542816,226.219742,29.878242,507.355225,68.993965,548.781738,587.887634,440.822723,907.607971,385.305328,173.433472,691.703247,570.926636,131.447281,326.319702,598.451172,8.365494,45.054939,576.40094,180.982193,81.74852,106.792946,180.527679,839.909851,207.912537,225.366211,24.929869,179.760086,32.341267,536.275391,57.543831,440.767212,904.741699,239.408157,241.995285,787.246216,69.397186,143.268311,192.263535,81.05423,8.640964,44.82822,89.229691
standing up,1.433333,310.455841,782.032227,314.462158,316.208557,786.030884,412.150024,90.860413,537.161133,498.09079,185.683456,66.859215,548.300598,32.088875,21.659948,548.902161,304.703094,778.03363,216.774307,81.859665,518.315002,162.085922,186.072556,49.004375,122.293159,28.943598,18.361427,124.76651,192.346451,845.967224,409.982971,437.493286,913.395813,384.873901,437.476532,910.673401,239.042267,178.216614,845.966309,206.245682,172.150803,694.058167,569.865173,70.305084,549.494934,585.968567,132.815994,327.007507,597.338074,171.40033,77.752663,564.170044,226.225098,29.891203,507.496124,8.383575,45.028179,576.411316,239.407211,791.156128,69.302795,33.948891,536.872437,58.451332,144.319473,192.528244,81.22654,181.768829,81.639931,106.941635,225.432541,24.854065,179.68425,8.743561,44.871716,89.127579,171.40033,77.752663,564.170044,192.346451,845.967224,409.982971,226.225098,29.891203,507.496124,70.305084,549.494934,585.968567,437.493286,913.395813,384.873901,172.150803,694.058167,569.865173,132.815994,327.007507,597.338074,8.383575,45.028179,576.411316,181.768829,81.639931,106.941635,178.216614,845.966309,206.245682,225.432541,24.854065,179.68425,33.948891,536.872437,58.451332,437.476532,910.673401,239.042267,239.407211,791.156128,69.302795,144.319473,192.528244,81.22654,8.743561,44.871716,89.127579
standing up,1.441667,308.009399,786.882874,314.147888,313.513641,791.130615,411.839569,92.060951,538.389832,496.601532,185.659363,67.946793,547.777832,32.358185,21.781288,549.233948,302.505127,782.635132,216.456207,83.406013,519.572632,162.628876,186.201096,49.995274,122.298584,29.221804,18.562675,124.326454,188.667297,851.713928,409.585571,433.982147,919.113281,384.562347,434.135468,916.183411,238.68396,175.634674,851.866821,205.227112,170.676468,696.375793,568.844482,71.524734,550.225708,584.129395,134.143814,327.756073,596.188416,171.810974,78.18457,564.405396,226.262146,29.876528,507.476044,8.398913,45.067455,576.480469,236.805634,795.013672,69.16507,35.484577,537.542908,59.306511,145.056259,192.935059,81.583557,182.467422,80.299118,104.840378,225.520157,24.839705,179.61795,8.819633,44.950191,89.071419,171.810974,78.18457,564.405396,188.667297,851.713928,409.585571,226.262146,29.876528,507.476044,71.524734,550.225708,584.129395,433.982147,919.113281,384.562347,170.676468,696.375793,568.844482,134.143814,327.756073,596.188416,8.398913,45.067455,576.480469,182.467422,80.299118,104.840378,175.634674,851.866821,205.227112,225.520157,24.839705,179.61795,35.484577,537.542908,59.306511,434.135468,916.183411,238.68396,236.805634,795.013672,69.16507,145.056259,192.935059,81.583557,8.819633,44.950191,89.071419
standing up,1.45,305.319427,791.922424,313.747559,310.649109,796.347351,411.44101,93.687904,539.317383,494.910309,185.656738,68.661926,547.077515,32.641487,21.599543,549.542114,299.989746,787.497498,216.054108,85.113701,520.769714,163.250122,186.3125,50.870983,122.62674,29.527367,18.446692,123.926102,185.059021,857.014221,408.69046,430.498566,924.498413,384.173126,430.766205,921.594177,238.227692,172.486588,857.157715,204.7258,169.241791,698.428589,567.60022,72.779648,550.694824,582.154236,136.02626,327.822937,594.652649,172.008957,78.092117,564.056824,226.348724,29.809229,507.464478,8.473777,45.011768,576.473938,234.193115,798.627991,68.938103,36.960632,538.11084,60.156593,146.163971,193.212479,81.682655,182.508911,82.028961,105.921722,225.607605,24.753891,179.588516,9.002315,44.861225,88.961044,172.008957,78.092117,564.056824,185.059021,857.014221,408.69046,226.348724,29.809229,507.464478,72.779648,550.694824,582.154236,430.498566,924.498413,384.173126,169.241791,698.428589,567.60022,136.02626,327.822937,594.652649,8.473777,45.011768,576.473938,182.508911,82.028961,105.921722,172.486588,857.157715,204.7258,225.607605,24.753891,179.588516,36.960632,538.11084,60.156593,430.766205,921.594177,238.227692,234.193115,798.627991,68.938103,146.163971,193.212479,81.682655,9.002315,44.861225,88.961044
standing up,1.458333,302.384979,796.929382,313.424927,307.61734,801.525818,411.115692,95.174164,540.329895,493.263702,185.520615,69.470642,546.41803,32.817886,21.472075,549.971313,297.152618,792.332886,215.734131,86.786774,521.849365,163.882309,186.397552,51.6409,122.919945,29.783054,18.381298,123.483032,181.312012,862.579285,408.206482,426.949493,929.628723,383.62616,427.212799,926.743835,237.795197,169.222885,861.882812,204.43689,167.6353,700.610962,566.52417,73.858231,551.415527,580.183655,137.087173,329.333618,593.732727,172.107056,78.532913,564.000854,226.356384,29.831955,507.38913,8.467978,45.065132,576.527222,231.421295,802.046082,68.795815,38.322636,538.570435,61.035667,146.944962,193.875351,81.998306,182.777466,82.13131,105.919998,225.73848,24.694706,179.490067,9.10455,45.064278,88.865326,172.107056,78.532913,564.000854,181.312012,862.579285,408.206482,226.356384,29.831955,507.38913,73.858231,551.415527,580.183655,426.949493,929.628723,383.62616,167.6353,700.610962,566.52417,137.087173,329.333618,593.732727,8.467978,45.065132,576.527222,182.777466,82.13131,105.919998,169.222885,861.882812,204.43689,225.73848,24.694706,179.490067,38.322636,538.570435,61.035667,427.212799,926.743835,237.795197,231.421295,802.046082,68.795815,146.944962,193.875351,81.998306,9.10455,45.064278,88.865326
standing up,1.466667,299.327209,801.753784,313.005707,304.487457,806.490295,410.693634,96.739281,541.151672,491.562531,185.470047,70.092888,545.661804,33.079834,21.211304,550.396545,294.166992,797.017212,215.31778,88.627144,522.677673,164.377411,186.558319,52.142948,123.112572,30.12602,18.032644,122.976974,177.869797,867.771973,407.517548,423.28598,934.603088,383.175201,423.626831,931.510742,237.283432,165.703918,866.86322,203.956345,166.090057,702.409119,565.229492,74.971085,551.759827,578.162842,138.627686,330.075104,592.467102,172.45488,78.477028,563.774231,226.421814,29.750616,507.342529,8.542261,45.017059,576.536743,228.588654,805.41925,68.499466,39.702553,539.109863,61.912472,148.066193,194.178802,82.327423,183.516266,80.562943,104.687424,225.834198,24.565176,179.468155,9.319781,44.94149,88.769829,172.45488,78.477028,563.774231,177.869797,867.771973,407.517548,226.421814,29.750616,507.342529,74.971085,551.759827,578.162842,423.28598,934.603088,383.175201,166.090057,702.409119,565.229492,138.627686,330.075104,592.467102,8.542261,45.017059,576.536743,183.516266,80.562943,104.687424,165.703918,866.86322,203.956345,225.834198,24.565176,179.468155,39.702553,539.109863,61.912472,423.626831,931.510742,237.283432,228.588654,805.41925,68.499466,148.066193,194.178802,82.327423,9.319781,44.94149,88.769829
standing up,1.475,295.995697,806.671936,312.593018,301.105469,811.498108,410.279205,98.173592,542.074341,489.860901,185.295486,70.817497,544.843323,33.24865,21.015495,550.85498,290.885895,801.845703,214.906815,90.254082,523.735779,164.852356,186.682343,52.902699,123.450829,30.453279,17.886341,122.475784,174.037231,873.009094,407.189819,419.588654,939.378784,382.736084,419.924225,936.532532,236.790833,161.871429,872.075562,203.288177,164.420197,704.263611,563.977844,75.995583,552.271667,576.096741,139.953415,330.81839,590.995056,172.409241,78.77018,563.579102,226.405548,29.789488,507.302704,8.513424,45.060562,576.559753,225.691315,808.60675,68.17746,41.016872,539.546997,62.770649,149.085861,194.652527,82.589317,183.940887,81.769272,105.400238,225.944702,24.503788,179.370941,9.451699,45.089043,88.624153,172.409241,78.77018,563.579102,174.037231,873.009094,407.189819,226.405548,29.789488,507.302704,75.995583,552.271667,576.096741,419.588654,939.378784,382.736084,164.420197,704.263611,563.977844,139.953415,330.81839,590.995056,8.513424,45.060562,576.559753,183.940887,81.769272,105.400238,161.871429,872.075562,203.288177,225.944702,24.503788,179.370941,41.016872,539.546997,62.770649,419.924225,936.532532,236.790833,225.691315,808.60675,68.17746,149.085861,194.652527,82.589317,9.451699,45.089043,88.624153
