Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
standing up,0.083333,398.685822,506.867767,316.798523,413.831604,515.371582,413.184723,90.561005,527.277588,537.515442,200.803314,57.689339,542.972778,44.493214,23.0949,540.738281,383.540039,498.364014,220.412369,47.97131,517.117493,135.880051,148.945175,45.490116,127.62381,-7.708416,16.853102,144.183243,,,,605.189392,516.052979,371.180176,,,,343.606079,626.074463,202.384506,271.307098,558.764771,580.953125,91.631416,531.782593,616.243408,130.426971,319.379944,615.360596,184.564331,80.317894,560.116455,240.678574,34.682991,498.720703,23.974504,50.19651,570.903748,370.519684,570.652649,58.823143,31.690512,533.185852,41.001049,106.918152,191.789825,78.832268,145.292938,85.972511,107.528877,194.687286,29.737062,180.217377,-27.866711,46.636406,109.482254,184.564331,80.317894,560.116455,,,,240.678574,34.682991,498.720703,91.631416,531.782593,616.243408,605.189392,516.052979,371.180176,271.307098,558.764771,580.953125,130.426971,319.379944,615.360596,23.974504,50.19651,570.903748,145.292938,85.972511,107.528877,343.606079,626.074463,202.384506,194.687286,29.737062,180.217377,31.690512,533.185852,41.001049,,,,370.519684,570.652649,58.823143,106.918152,191.789825,78.832268,-27.866711,46.636406,109.482254
standing up,0.091667,398.646362,506.85614,316.78653,413.784698,515.401672,413.170197,90.530396,527.421448,537.532471,200.706146,57.818352,543.05835,44.421509,23.110725,540.795837,383.507996,498.310669,220.402863,47.94091,517.24115,135.903305,148.866119,45.603722,127.62883,-7.760495,16.809732,144.170792,,,,605.191284,516.042297,371.198242,,,,343.537567,625.989502,202.256927,271.262482,558.883606,581.019165,91.578537,531.890747,616.272766,130.369781,319.539764,615.449768,184.458649,80.476982,560.193726,240.592346,34.853222,498.802338,23.908838,50.194176,570.956848,370.526428,570.656677,58.858341,31.709492,533.260498,41.052929,106.874458,191.810242,78.859886,145.050247,86.20723,107.543274,194.591965,29.937618,180.215164,-27.88088,46.562229,109.469627,184.458649,80.476982,560.193726,,,,240.592346,34.853222,498.802338,91.578537,531.890747,616.272766,605.191284,516.042297,371.198242,271.262482,558.883606,581.019165,130.369781,319.539764,615.449768,23.908838,50.194176,570.956848,145.050247,86.20723,107.543274,343.537567,625.989502,202.256927,194.591965,29.937618,180.215164,31.709492,533.260498,41.052929,,,,370.526428,570.656677,58.858341,106.874458,191.810242,78.859886,-27.88088,46.562229,109.469627
standing up,0.1,398.635315,506.818481,316.725189,413.767059,515.402771,413.106384,90.529617,527.360901,537.518005,200.666351,57.748856,543.057434,44.39941,22.965845,540.732117,383.503601,498.234161,220.344009,47.933369,517.221985,135.870407,148.887253,45.590908,127.583,-7.730022,16.763664,144.155289,,,,605.161682,516.061829,371.180511,,,,343.456177,625.923096,202.086838,271.341797,558.871216,580.998535,91.638374,531.919006,616.208862,130.357712,319.478638,615.423096,184.269119,79.967812,560.036926,240.625397,34.846947,498.830658,23.87018,50.059853,570.906494,370.536224,570.684875,58.832523,31.734787,533.343018,41.097183,106.861618,191.849075,78.798653,145.343445,85.996964,107.466034,194.636658,29.922773,180.179489,-27.930454,46.51643,109.452965,184.269119,79.967812,560.036926,,,,240.625397,34.846947,498.830658,91.638374,531.919006,616.208862,605.161682,516.061829,371.180511,271.341797,558.871216,580.998535,130.357712,319.478638,615.423096,23.87018,50.059853,570.906494,145.343445,85.996964,107.466034,343.456177,625.923096,202.086838,194.636658,29.922773,180.179489,31.734787,533.343018,41.097183,,,,370.536224,570.684875,58.832523,106.861618,191.849075,78.798653,-27.930454,46.51643,109.452965
standing up,0.108333,398.586029,506.845886,316.681091,413.713104,515.477173,413.058807,90.506973,527.567383,537.539246,200.520569,57.926445,543.072693,44.284149,23.008604,540.718445,383.458984,498.2146,220.30336,47.882736,517.454956,135.910477,148.764847,45.809566,127.559113,-7.811398,16.755632,144.122833,,,,605.135986,516.092224,371.146057,,,,343.408417,625.849243,201.935638,271.300232,559.027161,581.064453,91.597191,532.072876,616.235718,130.284348,319.71405,615.522156,183.903595,79.904938,559.796387,240.507019,35.137711,498.874054,23.80407,50.093861,570.910767,370.526337,570.697998,58.858788,31.737972,533.444397,41.163246,106.747482,191.969299,78.80751,144.909042,86.443581,107.492043,194.508133,30.264694,180.131348,-27.949982,46.463127,109.418968,183.903595,79.904938,559.796387,,,,240.507019,35.137711,498.874054,91.597191,532.072876,616.235718,605.135986,516.092224,371.146057,271.300232,559.027161,581.064453,130.284348,319.71405,615.522156,23.80407,50.093861,570.910767,144.909042,86.443581,107.492043,343.408417,625.849243,201.935638,194.508133,30.264694,180.131348,31.737972,533.444397,41.163246,,,,370.526337,570.697998,58.858788,106.747482,191.969299,78.80751,-27.949982,46.463127,109.418968
standing up,0.116667,398.579865,506.829498,316.627991,413.70932,515.495056,413.002319,90.53183,527.528381,537.562988,200.513184,57.880135,543.120544,44.285267,22.927187,540.721436,383.450409,498.163971,220.253662,47.871441,517.45166,135.882141,148.785858,45.813473,127.513603,-7.78231,16.740282,144.120377,,,,605.108276,516.138428,371.091888,,,,343.343689,625.824707,201.816284,271.387787,558.976196,581.055115,91.663956,532.068909,616.213623,130.266205,319.648529,615.549011,183.892563,79.801666,559.830383,240.538483,35.084312,498.910187,23.781546,50.026554,570.927185,370.543365,570.739319,58.828747,31.757679,533.549927,41.210983,106.749222,192.041061,78.766029,145.155106,86.236649,107.398964,194.562149,30.237665,180.096375,-27.993679,46.450558,109.410416,183.892563,79.801666,559.830383,,,,240.538483,35.084312,498.910187,91.663956,532.068909,616.213623,605.108276,516.138428,371.091888,271.387787,558.976196,581.055115,130.266205,319.648529,615.549011,23.781546,50.026554,570.927185,145.155106,86.236649,107.398964,343.343689,625.824707,201.816284,194.562149,30.237665,180.096375,31.757679,533.549927,41.210983,,,,370.543365,570.739319,58.828747,106.749222,192.041061,78.766029,-27.993679,46.450558,109.410416
standing up,0.125,398.52478,506.873596,316.565491,413.667664,515.563293,412.935516,90.527443,527.610291,537.591614,200.483887,57.955891,543.127441,44.26585,22.960003,540.708862,383.381927,498.183899,220.19545,47.797798,517.616638,135.877945,148.719589,45.980721,127.471062,-7.821441,16.759329,144.074127,,,,605.079895,516.206055,371.00824,,,,343.208313,625.819214,201.69722,271.395416,559.044006,581.06604,91.682404,532.136414,616.235229,130.261963,319.778259,615.594055,183.890976,79.933533,559.861877,240.512131,35.165031,498.898865,23.762339,50.052101,570.916199,370.526672,570.77478,58.840015,31.743656,533.633179,41.245468,106.669556,192.196243,78.738319,144.971024,86.534973,107.391296,194.492203,30.472696,180.045319,-28.010948,46.439278,109.359673,183.890976,79.933533,559.861877,,,,240.512131,35.165031,498.898865,91.682404,532.136414,616.235229,605.079895,516.206055,371.00824,271.395416,559.044006,581.06604,130.261963,319.778259,615.594055,23.762339,50.052101,570.916199,144.971024,86.534973,107.391296,343.208313,625.819214,201.69722,194.492203,30.472696,180.045319,31.743656,533.633179,41.245468,,,,370.526672,570.77478,58.840015,106.669556,192.196243,78.738319,-28.010948,46.439278,109.359673
standing up,0.133333,398.505615,506.968689,316.521667,413.654633,515.658569,412.890717,90.557724,527.619019,537.666748,200.478287,57.9561,543.194092,44.264778,22.94014,540.777588,383.356628,498.278809,220.152649,47.764332,517.691956,135.86319,148.691208,46.056686,127.484497,-7.834702,16.753651,144.085068,,,,605.034424,516.258423,370.947815,,,,343.216125,626.046143,201.613525,271.400055,559.028748,581.110474,91.696144,532.105652,616.330505,130.300186,319.758026,615.661194,183.96492,79.997482,560.009277,240.501663,35.155819,498.94455,23.750475,50.034714,570.997803,370.516785,570.815186,58.834564,31.727463,533.676636,41.275764,106.620529,192.305099,78.743561,144.947861,86.52597,107.382225,194.455688,30.556244,180.068451,-28.016352,46.409393,109.35672,183.96492,79.997482,560.009277,,,,240.501663,35.155819,498.94455,91.696144,532.105652,616.330505,605.034424,516.258423,370.947815,271.400055,559.028748,581.110474,130.300186,319.758026,615.661194,23.750475,50.034714,570.997803,144.947861,86.52597,107.382225,343.216125,626.046143,201.613525,194.455688,30.556244,180.068451,31.727463,533.676636,41.275764,,,,370.516785,570.815186,58.834564,106.620529,192.305099,78.743561,-28.016352,46.409393,109.35672
standing up,0.141667,398.522919,507.19046,316.53299,413.706573,515.791565,412.904541,90.624748,527.535522,537.740173,200.527145,57.867199,543.16449,44.316441,22.837517,540.769043,383.339264,498.589386,220.161469,47.733845,517.687073,135.852676,148.719223,46.063961,127.49472,-7.809117,16.771593,144.091522,,,,605.006653,516.323792,370.881866,,,,343.23941,626.725159,201.817505,271.458099,558.940918,581.098389,91.77356,532.027039,616.369751,130.416107,319.625122,615.617798,184.104996,79.896423,560.011963,240.562012,35.042366,498.89444,23.776176,49.909481,571.015503,370.486359,570.875671,58.814022,31.698023,533.685852,41.268806,106.65242,192.344101,78.73658,145.137787,86.403526,107.393951,194.505768,30.449942,180.07843,-28.021133,46.405319,109.338066,184.104996,79.896423,560.011963,,,,240.562012,35.042366,498.89444,91.77356,532.027039,616.369751,605.006653,516.323792,370.881866,271.458099,558.940918,581.098389,130.416107,319.625122,615.617798,23.776176,49.909481,571.015503,145.137787,86.403526,107.393951,343.23941,626.725159,201.817505,194.505768,30.449942,180.07843,31.698023,533.685852,41.268806,,,,370.486359,570.875671,58.814022,106.65242,192.344101,78.73658,-28.021133,46.405319,109.338066
standing up,0.15,398.554382,507.489075,316.854248,413.836548,515.868774,413.229706,90.691689,527.563599,537.906616,200.52951,57.879238,543.251099,44.332443,22.791494,540.815552,383.272217,499.109406,220.47876,47.678024,517.827759,136.040115,148.640503,46.201736,127.568451,-7.871434,16.776108,144.084396,,,,604.954773,516.379089,370.855652,,,,343.428925,627.48407,202.98819,271.381836,558.966919,581.188721,91.740028,531.983704,616.469238,130.468369,319.64563,615.69519,184.271774,80.450867,560.258972,240.544174,35.046486,498.954926,23.742651,49.833374,571.090088,370.413239,570.920715,58.822762,31.631916,533.655151,41.2701,106.614792,192.372742,78.813461,144.822693,86.679779,107.471161,194.392059,30.628117,180.112457,-28.00399,46.349541,109.343132,184.271774,80.450867,560.258972,,,,240.544174,35.046486,498.954926,91.740028,531.983704,616.469238,604.954773,516.379089,370.855652,271.381836,558.966919,581.188721,130.468369,319.64563,615.69519,23.742651,49.833374,571.090088,144.822693,86.679779,107.471161,343.428925,627.48407,202.98819,194.392059,30.628117,180.112457,31.631916,533.655151,41.2701,,,,370.413239,570.920715,58.822762,106.614792,192.372742,78.813461,-28.00399,46.349541,109.343132
standing up,0.158333,398.490875,507.755157,317.263123,413.930939,515.826782,413.639709,90.719582,527.374207,538.15802,200.60051,57.697563,543.292175,44.413239,22.568733,540.818542,383.050812,499.683594,220.88652,47.490746,517.684937,136.156769,148.687515,46.110451,127.615181,-7.837474,16.729727,144.086853,,,,604.864502,516.460022,370.837433,,,,343.113586,628.2771,204.355408,271.424957,558.814575,581.18927,91.804749,531.846558,616.512329,130.60202,319.368805,615.658936,184.647171,80.328064,560.516968,240.612579,34.858528,498.936279,23.741825,49.571739,571.115234,370.338348,570.973511,58.771027,31.568914,533.598328,41.247326,106.666031,192.283966,78.805153,145.188278,86.325241,107.478264,194.496323,30.391787,180.155746,-28.02166,46.309521,109.366486,184.647171,80.328064,560.516968,,,,240.612579,34.858528,498.936279,91.804749,531.846558,616.512329,604.864502,516.460022,370.837433,271.424957,558.814575,581.18927,130.60202,319.368805,615.658936,23.741825,49.571739,571.115234,145.188278,86.325241,107.478264,343.113586,628.2771,204.355408,194.496323,30.391787,180.155746,31.568914,533.598328,41.247326,,,,370.338348,570.973511,58.771027,106.666031,192.283966,78.805153,-28.02166,46.309521,109.366486
standing up,0.166667,398.339783,507.813934,317.229736,413.805664,515.821533,413.607605,90.626091,527.413574,538.204529,200.522568,57.739555,543.249512,44.349953,22.539925,540.85553,382.873901,499.806305,220.851913,47.315331,517.624268,136.077499,148.668335,46.082409,127.588181,-7.846489,16.653351,144.070297,,,,604.775452,516.572937,370.824219,,,,342.794739,628.052734,204.039169,271.349121,558.844421,581.262512,91.756233,531.874939,616.602051,130.629715,319.431458,615.722046,184.376389,80.352547,560.299866,240.556335,34.954357,498.943115,23.68424,49.508701,571.158691,370.222809,571.003906,58.762856,31.48175,533.518677,41.245228,106.592758,192.234467,78.876854,145.11264,86.742722,107.53701,194.399765,30.520756,180.17392,-28.006544,46.275047,109.366997,184.376389,80.352547,560.299866,,,,240.556335,34.954357,498.943115,91.756233,531.874939,616.602051,604.775452,516.572937,370.824219,271.349121,558.844421,581.262512,130.629715,319.431458,615.722046,23.68424,49.508701,571.158691,145.11264,86.742722,107.53701,342.794739,628.052734,204.039169,194.399765,30.520756,180.17392,31.48175,533.518677,41.245228,,,,370.222809,571.003906,58.762856,106.592758,192.234467,78.876854,-28.006544,46.275047,109.366997
standing up,0.175,398.231415,507.849701,317.262939,413.71759,515.807007,413.641663,90.566666,527.328552,538.319153,200.526779,57.668625,543.276306,44.354603,22.464216,540.929199,382.745239,499.892365,220.884232,47.192215,517.467285,136.036987,148.698471,45.957268,127.606125,-7.824511,16.578306,144.099777,,,,604.687866,516.678345,370.837555,,,,342.55072,628.135071,204.18866,271.341583,558.769104,581.305725,91.778709,531.791199,616.663513,130.675995,319.28009,615.765015,184.531448,80.28035,560.451599,240.561493,34.863781,498.947723,23.656868,49.424545,571.238586,370.12381,571.042786,58.725395,31.414148,533.42511,41.239857,106.617989,192.09259,78.897606,145.249237,86.468178,107.548012,194.443863,30.358757,180.227188,-28.013939,46.228729,109.396194,184.531448,80.28035,560.451599,,,,240.561493,34.863781,498.947723,91.778709,531.791199,616.663513,604.687866,516.678345,370.837555,271.341583,558.769104,581.305725,130.675995,319.28009,615.765015,23.656868,49.424545,571.238586,145.249237,86.468178,107.548012,342.55072,628.135071,204.18866,194.443863,30.358757,180.227188,31.414148,533.42511,41.239857,,,,370.12381,571.042786,58.725395,106.617989,192.09259,78.897606,-28.013939,46.228729,109.396194
standing up,0.183333,398.118652,507.889496,317.195282,413.603455,515.845154,413.574432,90.490433,527.306335,538.355835,200.51947,57.661621,543.23114,44.349117,22.445768,540.931213,382.63385,499.933868,220.816193,47.071754,517.374756,135.976822,148.709167,45.892059,127.596054,-7.816613,16.539625,144.11116,,,,604.60321,516.813293,370.817047,,,,342.290955,628.123535,204.01033,271.335754,558.764954,581.292847,91.782944,531.777527,616.676453,130.706055,319.2724,615.773071,184.46225,80.245682,560.328552,240.563278,34.866573,498.905212,23.648529,49.396076,571.235474,370.014893,571.073364,58.701294,31.327673,533.348511,41.227951,106.556717,192.032349,78.905899,145.29863,86.506599,107.570068,194.450531,30.302731,180.230255,-28.02437,46.209236,109.399162,184.46225,80.245682,560.328552,,,,240.563278,34.866573,498.905212,91.782944,531.777527,616.676453,604.60321,516.813293,370.817047,271.335754,558.764954,581.292847,130.706055,319.2724,615.773071,23.648529,49.396076,571.235474,145.29863,86.506599,107.570068,342.290955,628.123535,204.01033,194.450531,30.302731,180.230255,31.327673,533.348511,41.227951,,,,370.014893,571.073364,58.701294,106.556717,192.032349,78.905899,-28.02437,46.209236,109.399162
