Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
standing up,0.5,429.173492,542.809143,310.167145,437.336761,543.959717,407.758301,110.829475,527.857056,522.812561,214.714706,57.116119,540.337524,60.632721,19.313141,518.789978,421.010223,541.658508,212.575974,85.173401,513.933167,131.652359,199.101181,45.297325,121.794823,45.60873,14.310151,155.178696,,,,622.951477,533.902832,377.279175,615.077942,530.949585,234.120773,,,,287.756073,556.464294,573.586853,106.987572,529.703369,600.012329,142.331924,319.550537,605.229858,199.428406,79.767685,556.090271,262.180573,35.177071,500.862488,34.647327,46.978729,548.102295,393.91391,570.489502,58.992081,54.59589,523.909607,35.33638,148.741425,187.641617,73.2715,191.00296,82.099289,96.362671,251.360779,31.757753,170.831024,22.150095,45.712021,121.579285,199.428406,79.767685,556.090271,,,,262.180573,35.177071,500.862488,106.987572,529.703369,600.012329,622.951477,533.902832,377.279175,287.756073,556.464294,573.586853,142.331924,319.550537,605.229858,34.647327,46.978729,548.102295,191.00296,82.099289,96.362671,,,,251.360779,31.757753,170.831024,54.59589,523.909607,35.33638,615.077942,530.949585,234.120773,393.91391,570.489502,58.992081,148.741425,187.641617,73.2715,22.150095,45.712021,121.579285
standing up,0.508333,429.208588,544.223755,309.963623,437.404968,545.16449,407.554291,110.970436,527.909729,522.648071,214.710678,57.145744,540.410583,60.615749,19.37183,518.904663,421.012207,543.283081,212.37294,85.211456,514.15155,131.793671,198.947113,45.475452,121.636772,45.483635,14.473397,155.139801,,,,622.915466,534.240906,377.210144,614.986816,532.35199,233.552094,,,,287.700684,556.599426,573.614624,106.93232,529.74585,599.739563,142.256165,319.709778,605.135315,199.302872,79.867805,556.162781,262.177155,35.235203,500.935608,34.652885,47.093895,548.23291,393.753296,570.601685,58.886822,54.582233,524.05719,35.649796,148.693771,187.757339,73.25106,190.553986,82.413757,95.850418,251.265701,31.998732,170.685455,22.000137,45.928524,121.612076,199.302872,79.867805,556.162781,,,,262.177155,35.235203,500.935608,106.93232,529.74585,599.739563,622.915466,534.240906,377.210144,287.700684,556.599426,573.614624,142.256165,319.709778,605.135315,34.652885,47.093895,548.23291,190.553986,82.413757,95.850418,,,,251.265701,31.998732,170.685455,54.582233,524.05719,35.649796,614.986816,532.35199,233.552094,393.753296,570.601685,58.886822,148.693771,187.757339,73.25106,22.000137,45.928524,121.612076
standing up,0.516667,429.297577,545.413391,309.76355,437.524231,546.147766,407.353394,111.156761,527.712036,522.453674,214.823868,56.941242,540.460205,60.68565,19.333265,518.973572,421.070892,544.679016,212.173706,85.316925,514.118408,131.929932,198.971695,45.42762,121.549057,45.526104,14.450773,155.156937,,,,622.911133,534.517395,377.134796,614.932373,533.633484,233.030426,,,,287.801971,556.548767,573.491943,106.996124,529.656006,599.358276,142.293945,319.582733,604.90387,199.372375,79.542702,556.117249,262.324249,34.900982,500.999695,34.723675,47.14098,548.319519,393.67215,570.714844,58.751675,54.61673,524.184998,35.949928,148.606918,187.923462,73.330803,190.826523,82.237404,96.205505,251.385391,31.812675,170.522095,21.995337,45.869347,121.634109,199.372375,79.542702,556.117249,,,,262.324249,34.900982,500.999695,106.996124,529.656006,599.358276,622.911133,534.517395,377.134796,287.801971,556.548767,573.491943,142.293945,319.582733,604.90387,34.723675,47.14098,548.319519,190.826523,82.237404,96.205505,,,,251.385391,31.812675,170.522095,54.61673,524.184998,35.949928,614.932373,533.633484,233.030426,393.67215,570.714844,58.751675,148.606918,187.923462,73.330803,21.995337,45.869347,121.634109
standing up,0.525,429.414948,546.517944,309.608002,437.661041,547.059265,407.197479,111.320763,527.682556,522.220337,214.924881,56.910099,540.543884,60.752304,19.436047,519.070007,421.168854,545.976685,212.01857,85.438339,514.24646,132.13179,198.856293,45.506062,121.402977,45.418755,14.637097,155.146545,,,,623.005249,534.76416,377.1073,614.9245,534.783264,232.591064,,,,287.711182,556.669556,573.509705,106.96611,529.67688,599.006165,142.320892,319.698303,604.742126,199.381134,79.626976,556.200195,262.403656,34.835087,501.1297,34.823631,47.316677,548.396362,393.633759,570.808289,58.664913,54.647163,524.252747,36.301109,148.607101,187.98082,73.389389,190.427139,82.467651,95.704491,251.343903,31.885721,170.369583,21.846313,46.143543,121.688766,199.381134,79.626976,556.200195,,,,262.403656,34.835087,501.1297,106.96611,529.67688,599.006165,623.005249,534.76416,377.1073,287.711182,556.669556,573.509705,142.320892,319.698303,604.742126,34.823631,47.316677,548.396362,190.427139,82.467651,95.704491,,,,251.343903,31.885721,170.369583,54.647163,524.252747,36.301109,614.9245,534.783264,232.591064,393.633759,570.808289,58.664913,148.607101,187.98082,73.389389,21.846313,46.143543,121.688766
standing up,0.533333,429.563416,547.426208,309.471252,437.821106,547.794556,407.060577,111.504677,527.459961,521.986206,215.099579,56.698769,540.650513,60.869991,19.454092,519.186584,421.305695,547.057861,211.881927,85.613457,514.121887,132.322006,198.912827,45.357971,121.370766,45.46933,14.655348,155.23912,,,,623.097778,535.000427,377.089172,614.939087,535.775208,232.210464,,,,287.720032,556.633423,573.439209,107.013718,529.55365,598.585449,142.406799,319.538422,604.52301,199.551544,79.324089,556.246399,262.562408,34.475437,501.281738,34.958115,47.430946,548.513184,393.690369,570.914978,58.555431,54.730473,524.211182,36.662975,148.611618,187.996338,73.500427,190.67424,82.220238,96.00193,251.485672,31.569363,170.273102,21.862259,46.171154,121.804924,199.551544,79.324089,556.246399,,,,262.562408,34.475437,501.281738,107.013718,529.55365,598.585449,623.097778,535.000427,377.089172,287.720032,556.633423,573.439209,142.406799,319.538422,604.52301,34.958115,47.430946,548.513184,190.67424,82.220238,96.00193,,,,251.485672,31.569363,170.273102,54.730473,524.211182,36.662975,614.939087,535.775208,232.210464,393.690369,570.914978,58.555431,148.611618,187.996338,73.500427,21.862259,46.171154,121.804924
standing up,0.541667,429.740936,548.246643,309.355072,437.9953,548.468933,406.945129,111.678185,527.272705,521.71283,215.300064,56.530415,540.698059,61.015724,19.498083,519.260498,421.486542,548.024292,211.765015,85.834145,513.98999,132.500351,198.995865,45.197876,121.336296,45.530304,14.710978,155.299225,,,,623.242188,535.299072,377.100708,614.987488,536.630371,231.944763,,,,287.790649,556.609985,573.260681,107.045296,529.484985,598.146851,142.529312,319.488098,604.26593,199.733856,79.174362,556.248596,262.737732,34.18623,501.35553,35.116833,47.558098,548.577393,393.760376,571.010925,58.503052,54.799728,524.137512,36.973576,148.71637,187.851273,73.64283,190.699265,82.105415,95.96875,251.59404,31.29977,170.213837,21.935369,46.297192,121.879044,199.733856,79.174362,556.248596,,,,262.737732,34.18623,501.35553,107.045296,529.484985,598.146851,623.242188,535.299072,377.100708,287.790649,556.609985,573.260681,142.529312,319.488098,604.26593,35.116833,47.558098,548.577393,190.699265,82.105415,95.96875,,,,251.59404,31.29977,170.213837,54.799728,524.137512,36.973576,614.987488,536.630371,231.944763,393.760376,571.010925,58.503052,148.71637,187.851273,73.64283,21.935369,46.297192,121.879044
standing up,0.55,429.917816,548.931458,309.269592,438.16925,549.024109,406.860046,111.837563,527.059692,521.442139,215.50116,56.339981,540.759033,61.156063,19.534647,519.36792,421.666382,548.838867,211.679077,86.045532,513.827698,132.706299,199.081329,45.009434,121.363533,45.586838,14.781139,155.426895,,,,623.407593,535.4953,377.104889,614.998291,537.337036,231.758026,,,,287.84021,556.612427,573.15625,107.100571,529.326172,597.663513,142.701447,319.396545,604.032349,199.892471,79.040878,556.319153,262.896179,33.853489,501.449829,35.2747,47.675007,548.673767,393.83548,571.089783,58.468204,54.887966,523.974182,37.28384,148.882751,187.632278,73.796562,190.686935,82.001602,95.8563,251.691574,31.005491,170.231491,22.012049,46.436977,122.059822,199.892471,79.040878,556.319153,,,,262.896179,33.853489,501.449829,107.100571,529.326172,597.663513,623.407593,535.4953,377.104889,287.84021,556.612427,573.15625,142.701447,319.396545,604.032349,35.2747,47.675007,548.673767,190.686935,82.001602,95.8563,,,,251.691574,31.005491,170.231491,54.887966,523.974182,37.28384,614.998291,537.337036,231.758026,393.83548,571.089783,58.468204,148.882751,187.632278,73.796562,22.012049,46.436977,122.059822
standing up,0.558333,430.091278,549.50061,309.20166,438.331451,549.491394,406.793121,111.993103,526.679504,521.190002,215.755402,55.99004,540.711548,61.321915,19.515448,519.392029,421.851135,549.509766,211.610184,86.286308,513.463501,132.865662,199.332474,44.648975,121.473274,45.789555,14.720678,155.583115,,,,623.534851,535.809509,377.114075,614.988586,537.925842,231.696854,,,,288.053711,556.456665,572.890076,107.235382,529.188232,597.148193,142.954041,319.152588,603.650574,200.009277,78.225708,555.891541,263.144836,33.310272,501.462036,35.452839,47.775684,548.731689,393.894806,571.180664,58.432827,54.984016,523.773132,37.541126,149.051102,187.397202,73.999023,191.265778,81.506378,96.462471,251.942581,30.430666,170.266068,22.216335,46.40871,122.198204,200.009277,78.225708,555.891541,,,,263.144836,33.310272,501.462036,107.235382,529.188232,597.148193,623.534851,535.809509,377.114075,288.053711,556.456665,572.890076,142.954041,319.152588,603.650574,35.452839,47.775684,548.731689,191.265778,81.506378,96.462471,,,,251.942581,30.430666,170.266068,54.984016,523.773132,37.541126,614.988586,537.925842,231.696854,393.894806,571.180664,58.432827,149.051102,187.397202,73.999023,22.216335,46.40871,122.198204
standing up,0.566667,430.247559,550.08197,309.202637,438.462433,550.007019,406.796265,112.089783,526.56665,520.968506,215.978546,55.915295,540.735962,61.470673,19.681498,519.544922,422.032654,550.156921,211.609009,86.505325,513.288574,133.085342,199.427612,44.447601,121.54995,45.833096,14.827669,155.697067,,,,623.686279,536.158386,377.203522,614.987976,538.429688,231.792252,,,,288.172913,556.479126,572.774597,107.299553,529.193115,596.734192,143.160187,319.191101,603.376404,200.240585,78.461403,556.072266,263.280396,33.096123,501.486176,35.633675,48.014854,548.88269,393.906738,571.30365,58.456963,55.066292,523.532288,37.78809,149.273392,187.107651,74.201233,191.035522,81.524414,96.107063,252.01004,30.159618,170.367844,22.29907,46.620045,122.365852,200.240585,78.461403,556.072266,,,,263.280396,33.096123,501.486176,107.299553,529.193115,596.734192,623.686279,536.158386,377.203522,288.172913,556.479126,572.774597,143.160187,319.191101,603.376404,35.633675,48.014854,548.88269,191.035522,81.524414,96.107063,,,,252.01004,30.159618,170.367844,55.066292,523.532288,37.78809,614.987976,538.429688,231.792252,393.906738,571.30365,58.456963,149.273392,187.107651,74.201233,22.29907,46.620045,122.365852
standing up,0.575,430.391693,550.526733,309.216553,438.583282,550.404358,406.812042,112.191025,526.259888,520.781128,216.302811,55.664749,540.711182,61.687931,19.804775,519.665588,422.200104,550.649109,211.621078,86.733192,512.891418,133.262878,199.693527,44.059364,121.7416,46.035721,14.748544,155.870224,,,,623.777649,536.477173,377.236267,614.962463,538.829712,231.952286,,,,288.417236,556.264832,572.54071,107.460838,529.032654,596.30127,143.447937,318.955994,603.018982,200.558395,78.245262,556.046387,263.528625,32.579998,501.460968,35.888855,48.24707,549.011414,393.921661,571.488892,58.450699,55.173672,523.31781,38.015438,149.464401,186.825287,74.461334,191.706284,80.937874,96.874832,252.270096,29.55582,170.484573,22.488338,46.556385,122.51458,200.558395,78.245262,556.046387,,,,263.528625,32.579998,501.460968,107.460838,529.032654,596.30127,623.777649,536.477173,377.236267,288.417236,556.264832,572.54071,143.447937,318.955994,603.018982,35.888855,48.24707,549.011414,191.706284,80.937874,96.874832,,,,252.270096,29.55582,170.484573,55.173672,523.31781,38.015438,614.962463,538.829712,231.952286,393.921661,571.488892,58.450699,149.464401,186.825287,74.461334,22.488338,46.556385,122.51458
standing up,0.583333,430.480347,551.012085,309.282745,438.640503,550.861511,406.880859,112.219482,526.116394,520.638306,216.637634,55.592598,540.651855,61.906651,20.128433,519.789612,422.320221,551.162659,211.684631,86.898331,512.717529,133.467728,199.812088,43.877274,121.823959,46.090515,14.852565,155.910141,,,,623.839661,536.885437,377.298767,614.892212,539.186951,232.26268,,,,288.525726,556.29541,572.518311,107.553444,528.96283,595.899475,143.693329,318.970795,602.725403,200.812576,78.231697,555.9375,263.713196,32.323914,501.418121,36.209816,48.693619,549.138611,393.87262,571.724304,58.482288,55.239773,523.160095,38.220825,149.679565,186.531067,74.655914,191.587082,80.908226,96.677589,252.35849,29.30899,170.574081,22.564131,46.758175,122.580002,200.812576,78.231697,555.9375,,,,263.713196,32.323914,501.418121,107.553444,528.96283,595.899475,623.839661,536.885437,377.298767,288.525726,556.29541,572.518311,143.693329,318.970795,602.725403,36.209816,48.693619,549.138611,191.587082,80.908226,96.677589,,,,252.35849,29.30899,170.574081,55.239773,523.160095,38.220825,614.892212,539.186951,232.26268,393.87262,571.724304,58.482288,149.679565,186.531067,74.655914,22.564131,46.758175,122.580002
standing up,0.591667,430.530823,551.417053,309.357513,438.663666,551.254395,406.957886,112.227531,525.87854,520.533447,217.033707,55.443169,540.59668,62.154755,20.496983,519.959351,422.39798,551.579712,211.757156,87.016998,512.503967,133.677414,199.944916,43.668983,121.958618,46.165733,14.894828,155.997299,,,,623.867676,537.263306,377.342865,614.793335,539.449402,232.548996,,,,288.656342,556.232605,572.52417,107.461861,528.909302,595.582092,143.992035,318.818451,602.382751,201.086716,78.024872,555.824646,263.941498,31.882923,501.379028,36.584892,49.208523,549.332092,393.839722,571.96936,58.512287,55.315323,523.038086,38.441422,149.820541,186.372192,74.880951,191.791656,80.704758,96.905487,252.479401,28.959072,170.67688,22.64036,46.819832,122.702065,201.086716,78.024872,555.824646,,,,263.941498,31.882923,501.379028,107.461861,528.909302,595.582092,623.867676,537.263306,377.342865,288.656342,556.232605,572.52417,143.992035,318.818451,602.382751,36.584892,49.208523,549.332092,191.791656,80.704758,96.905487,,,,252.479401,28.959072,170.67688,55.315323,523.038086,38.441422,614.793335,539.449402,232.548996,393.839722,571.96936,58.512287,149.820541,186.372192,74.880951,22.64036,46.819832,122.702065
standing up,0.6,430.582245,551.820862,309.430359,438.686066,551.665161,407.033142,112.232384,525.601501,520.401672,217.47998,55.264591,540.462036,62.440647,20.90111,520.052002,422.478424,551.976562,211.827576,87.134392,512.353394,133.865204,200.075806,43.524445,122.038734,46.245129,14.928288,155.994644,,,,623.878967,537.778931,377.412567,614.700012,539.659363,232.848892,,,,288.814819,556.138611,572.478638,107.618904,528.768311,595.198853,144.303513,318.688263,602.018982,201.43187,77.856049,555.630981,264.209656,31.392519,501.288605,36.989498,49.72374,549.391785,393.768158,572.27478,58.549496,55.370457,523.02533,38.640842,149.964523,186.245178,74.991386,191.978256,80.558434,97.12635,252.596283,28.721582,170.726059,22.709146,46.873413,122.706619,201.43187,77.856049,555.630981,,,,264.209656,31.392519,501.288605,107.618904,528.768311,595.198853,623.878967,537.778931,377.412567,288.814819,556.138611,572.478638,144.303513,318.688263,602.018982,36.989498,49.72374,549.391785,191.978256,80.558434,97.12635,,,,252.596283,28.721582,170.726059,55.370457,523.02533,38.640842,614.700012,539.659363,232.848892,393.768158,572.27478,58.549496,149.964523,186.245178,74.991386,22.709146,46.873413,122.706619
standing up,0.608333,430.586426,552.261841,309.566315,438.659241,552.12738,407.171722,112.172127,525.458435,520.303162,217.851257,55.218758,540.375061,62.676102,21.331404,520.202393,422.513611,552.396301,211.960907,87.186638,512.407776,134.111603,200.05452,43.566315,122.077301,46.181576,15.121833,155.968994,,,,623.842041,538.282471,377.522491,614.569214,539.876587,233.232452,,,,288.814301,556.244385,572.63855,107.709808,528.748901,594.952332,144.518005,318.718872,601.811035,201.722382,77.91655,555.620544,264.385193,31.126928,501.287506,37.335667,50.17799,549.461182,393.684418,572.637756,58.606251,55.432076,523.066101,38.888912,150.042801,186.257034,75.142372,191.737045,80.727989,96.811455,252.54425,28.738306,170.772232,22.660622,47.117352,122.752113,201.722382,77.91655,555.620544,,,,264.385193,31.126928,501.287506,107.709808,528.748901,594.952332,623.842041,538.282471,377.522491,288.814301,556.244385,572.63855,144.518005,318.718872,601.811035,37.335667,50.17799,549.461182,191.737045,80.727989,96.811455,,,,252.54425,28.738306,170.772232,55.432076,523.066101,38.888912,614.569214,539.876587,233.232452,393.684418,572.637756,58.606251,150.042801,186.257034,75.142372,22.660622,47.117352,122.752113
standing up,0.616667,430.573639,552.641724,309.716156,438.61026,552.538208,407.324554,112.086205,525.171509,520.182129,218.228989,55.037109,540.273254,62.928707,21.591206,520.328491,422.537018,552.7453,212.107773,87.253929,512.300964,134.305115,200.186508,43.478756,122.128738,46.267227,15.2005,155.948959,,,,623.747437,538.77948,377.598022,614.405701,540.132751,233.718857,,,,288.944061,556.116577,572.615723,107.793694,528.641907,594.631042,144.769058,318.564117,601.504883,202.089554,77.737816,555.524292,264.629089,30.681278,501.255859,37.635136,50.451214,549.523438,393.64447,572.983704,58.643669,55.528248,523.134216,39.135159,150.119736,186.264664,75.194939,192.124557,80.499367,97.243729,252.678574,28.481571,170.744965,22.739893,47.187157,122.751129,202.089554,77.737816,555.524292,,,,264.629089,30.681278,501.255859,107.793694,528.641907,594.631042,623.747437,538.77948,377.598022,288.944061,556.116577,572.615723,144.769058,318.564117,601.504883,37.635136,50.451214,549.523438,192.124557,80.499367,97.243729,,,,252.678574,28.481571,170.744965,55.528248,523.134216,39.135159,614.405701,540.132751,233.718857,393.64447,572.983704,58.643669,150.119736,186.264664,75.194939,22.739893,47.187157,122.751129
standing up,0.625,430.480804,553.107117,309.866699,438.47641,553.061157,407.478516,111.911598,525.116333,520.076416,218.511795,55.086823,540.199341,63.114658,21.940102,520.510681,422.485199,553.153137,212.254868,87.232414,512.383972,134.491394,200.183701,43.572098,122.094093,46.226784,15.456244,155.878525,,,,623.572815,539.424927,377.703278,614.1828,540.36615,234.141373,,,,288.883545,556.299927,572.784424,107.715996,528.718811,594.424805,144.87915,318.690247,601.334045,202.313095,77.919846,555.526428,264.747589,30.594437,501.250854,37.903549,50.782608,549.623596,393.59845,573.307678,58.735359,55.608902,523.191711,39.389183,150.189728,186.326538,75.233215,191.823425,80.704018,96.792442,252.640091,28.54611,170.707932,22.742439,47.508446,122.757217,202.313095,77.919846,555.526428,,,,264.747589,30.594437,501.250854,107.715996,528.718811,594.424805,623.572815,539.424927,377.703278,288.883545,556.299927,572.784424,144.87915,318.690247,601.334045,37.903549,50.782608,549.623596,191.823425,80.704018,96.792442,,,,252.640091,28.54611,170.707932,55.608902,523.191711,39.389183,614.1828,540.36615,234.141373,393.59845,573.307678,58.735359,150.189728,186.326538,75.233215,22.742439,47.508446,122.757217
standing up,0.633333,430.323669,553.591858,310.034668,438.27121,553.638733,407.650421,111.688972,524.925476,520.004211,218.767517,55.004627,540.127747,63.281418,22.132431,520.6828,422.376099,553.544922,212.418915,87.200134,512.251038,134.600464,200.345322,43.48761,122.137589,46.338902,15.586116,155.874115,,,,623.327271,540.335632,377.843933,613.841736,540.658386,234.635712,,,,288.890106,556.285889,572.852356,107.710602,528.655457,594.209351,144.97821,318.61261,601.099976,202.52005,77.782616,555.46344,264.887329,30.31736,501.236267,38.114017,50.941139,549.728943,393.558685,573.662048,58.790459,55.690712,523.19635,39.605747,150.279663,186.336929,75.312431,192.166229,80.498093,97.10228,252.799149,28.255783,170.694336,22.866789,47.644264,122.770576,202.52005,77.782616,555.46344,,,,264.887329,30.31736,501.236267,107.710602,528.655457,594.209351,623.327271,540.335632,377.843933,288.890106,556.285889,572.852356,144.97821,318.61261,601.099976,38.114017,50.941139,549.728943,192.166229,80.498093,97.10228,,,,252.799149,28.255783,170.694336,55.690712,523.19635,39.605747,613.841736,540.658386,234.635712,393.558685,573.662048,58.790459,150.279663,186.336929,75.312431,22.866789,47.644264,122.770576
standing up,0.641667,430.112183,554.154419,310.194794,438.002045,554.327332,407.815063,111.399231,524.831787,519.906006,218.931519,55.013241,539.996765,63.380196,22.316256,520.779297,422.222321,553.981506,212.574509,87.141006,512.127441,134.6483,200.501846,43.417156,122.145638,46.435417,15.778903,155.824875,,,,622.983826,541.386963,377.93985,613.523682,541.020508,235.175659,,,,288.827911,556.40863,572.93811,107.620148,528.68573,594.021545,144.991562,318.650421,600.867432,202.595566,77.800789,555.339294,264.952332,30.223577,501.153229,38.245495,51.070557,549.74115,393.450775,573.998108,58.91132,55.722073,523.13678,39.766155,150.461792,186.24054,75.336861,192.236954,80.443336,97.027374,252.90686,28.040493,170.692612,23.004192,47.904297,122.734901,202.595566,77.800789,555.339294,,,,264.952332,30.223577,501.153229,107.620148,528.68573,594.021545,622.983826,541.386963,377.93985,288.827911,556.40863,572.93811,144.991562,318.650421,600.867432,38.245495,51.070557,549.74115,192.236954,80.443336,97.027374,,,,252.90686,28.040493,170.692612,55.722073,523.13678,39.766155,613.523682,541.020508,235.175659,393.450775,573.998108,58.91132,150.461792,186.24054,75.336861,23.004192,47.904297,122.734901
standing up,0.65,429.809326,554.767273,310.360321,437.640167,555.096252,407.984985,111.04557,524.743164,519.87085,219.040237,55.027931,539.897766,63.428967,22.489592,520.897278,421.978516,554.438232,212.735672,87.006775,511.944885,134.683929,200.671921,43.307335,122.217728,46.542198,15.959412,155.844345,,,,622.508789,542.575134,378.000458,613.184509,541.468689,235.745895,,,,288.654968,556.576599,573.143066,107.449387,528.671021,593.933838,144.92012,318.623535,600.723755,202.600449,77.803467,555.271729,264.971649,30.138454,501.095367,38.337582,51.206928,549.796082,393.174927,574.272156,59.038994,55.705479,522.983521,39.890144,150.61293,186.16597,75.458885,192.327545,80.362183,96.969658,253.028778,27.759161,170.769531,23.160326,48.136452,122.777985,202.600449,77.803467,555.271729,,,,264.971649,30.138454,501.095367,107.449387,528.671021,593.933838,622.508789,542.575134,378.000458,288.654968,556.576599,573.143066,144.92012,318.623535,600.723755,38.337582,51.206928,549.796082,192.327545,80.362183,96.969658,,,,253.028778,27.759161,170.769531,55.705479,522.983521,39.890144,613.184509,541.468689,235.745895,393.174927,574.272156,59.038994,150.61293,186.16597,75.458885,23.160326,48.136452,122.777985
standing up,0.658333,429.400208,555.411316,310.537903,437.164307,555.929626,408.167053,110.607086,524.507019,519.866699,219.195709,54.922401,539.742859,63.514904,22.610802,520.925659,421.636108,554.893066,212.908752,86.830315,511.536285,134.620605,201.018723,43.020458,122.365746,46.805187,15.995614,155.868942,,,,621.947388,543.994873,378.241272,612.641724,541.984863,236.268463,,,,288.507202,556.601013,573.198425,107.310303,528.535645,593.771301,144.831848,318.436401,600.502502,202.691757,77.565384,555.026367,265.075592,29.875233,500.946594,38.438915,51.343792,549.797913,392.87146,574.614136,59.141373,55.62532,522.731262,39.931072,150.841675,185.918564,75.586143,192.884247,79.986282,97.471581,253.323196,27.209536,170.89621,23.45907,48.198997,122.746338,202.691757,77.565384,555.026367,,,,265.075592,29.875233,500.946594,107.310303,528.535645,593.771301,621.947388,543.994873,378.241272,288.507202,556.601013,573.198425,144.831848,318.436401,600.502502,38.438915,51.343792,549.797913,192.884247,79.986282,97.471581,,,,253.323196,27.209536,170.89621,55.62532,522.731262,39.931072,612.641724,541.984863,236.268463,392.87146,574.614136,59.141373,150.841675,185.918564,75.586143,23.45907,48.198997,122.746338
standing up,0.666667,428.836639,556.196716,310.720612,436.546356,556.929138,408.352661,110.05941,524.408203,519.942932,219.345108,54.977058,539.622681,63.585876,22.93852,520.989136,421.126923,555.464294,213.088577,86.487503,511.237274,134.576447,201.22084,42.849869,122.50386,46.925129,16.164276,155.900253,,,,621.274536,545.59967,378.260376,611.939026,542.668762,236.915848,,,,288.098083,556.862183,573.483337,106.964104,528.517456,593.769653,144.644836,318.38327,600.428162,202.7267,77.638405,554.87915,265.114502,29.818354,500.839783,38.577717,51.726398,549.83136,392.487,574.921448,59.338917,55.438774,522.347656,39.963654,151.055923,185.680099,75.770332,192.741776,80.052368,97.115417,253.465973,26.883375,171.091873,23.619692,48.449993,122.799049,202.7267,77.638405,554.87915,,,,265.114502,29.818354,500.839783,106.964104,528.517456,593.769653,621.274536,545.59967,378.260376,288.098083,556.862183,573.483337,144.644836,318.38327,600.428162,38.577717,51.726398,549.83136,192.741776,80.052368,97.115417,,,,253.465973,26.883375,171.091873,55.438774,522.347656,39.963654,611.939026,542.668762,236.915848,392.487,574.921448,59.338917,151.055923,185.680099,75.770332,23.619692,48.449993,122.799049
standing up,0.675,428.164886,557.84967,310.594543,435.948425,558.56134,408.220886,109.735313,524.062805,520.018066,219.704208,54.781914,539.474426,63.80357,23.267656,521.131775,420.381378,557.137939,212.96817,86.061867,510.790344,134.316315,201.631424,42.596161,122.734299,47.248661,16.252306,155.99939,,,,620.294739,547.373901,378.40271,611.450562,546.802856,235.875336,,,,287.756439,556.791382,573.535034,106.654778,528.272034,593.721863,144.536819,318.060486,600.280579,202.985977,77.354507,554.616394,265.325348,29.395786,500.675018,38.858177,52.230289,550.011719,391.894043,575.302979,59.449718,55.212017,521.909485,39.907246,151.24501,185.377441,75.980431,193.613495,79.481995,98.044693,253.794617,26.248659,171.297684,23.955986,48.486572,122.812782,202.985977,77.354507,554.616394,,,,265.325348,29.395786,500.675018,106.654778,528.272034,593.721863,620.294739,547.373901,378.40271,287.756439,556.791382,573.535034,144.536819,318.060486,600.280579,38.858177,52.230289,550.011719,193.613495,79.481995,98.044693,,,,253.794617,26.248659,171.297684,55.212017,521.909485,39.907246,611.450562,546.802856,235.875336,391.894043,575.302979,59.449718,151.24501,185.377441,75.980431,23.955986,48.486572,122.812782
standing up,0.683333,427.179352,559.714294,310.614563,435.089752,560.258789,408.231781,109.169098,523.769287,520.24939,220.059448,54.689018,539.309753,64.016808,23.712124,521.26178,419.268951,559.1698,212.997314,85.330132,510.458008,134.157135,201.850952,42.491554,122.907867,47.377571,16.482241,156.015228,,,,619.376038,549.342468,378.48938,609.979492,550.897827,235.303406,,,,287.183655,556.927795,573.726318,106.094139,528.143799,593.78656,144.40448,317.969269,600.210632,203.250366,77.405098,554.430603,265.482727,29.140505,500.519226,39.165306,52.807327,550.145996,391.136017,575.687866,59.62888,54.873165,521.459839,39.846397,151.368729,185.049301,76.189774,193.525223,79.496178,97.90638,253.927704,25.937819,171.524673,24.156715,48.756264,122.82637,203.250366,77.405098,554.430603,,,,265.482727,29.140505,500.519226,106.094139,528.143799,593.78656,619.376038,549.342468,378.48938,287.183655,556.927795,573.726318,144.40448,317.969269,600.210632,39.165306,52.807327,550.145996,193.525223,79.496178,97.90638,,,,253.927704,25.937819,171.524673,54.873165,521.459839,39.846397,609.979492,550.897827,235.303406,391.136017,575.687866,59.62888,151.368729,185.049301,76.189774,24.156715,48.756264,122.82637
